Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;
5;JPN;00:03.605;2.5;0.0;ITA;00:03.034;2.7;0.0
10;JPN;00:05.364;2.6;32.0;ITA;00:04.484;3.1;43.0
15;JPN;00:06.782;2.9;32.0;ITA;00:05.799;3.4;43.0
20;JPN;00:08.079;3.4;33.0;ITA;00:07.001;3.9;44.0
25;JPN;00:09.403;3.8;33.0;ITA;00:08.139;4.2;44.0
30;JPN;00:10.681;4.0;34.0;ITA;00:09.248;4.4;44.0
35;JPN;00:11.869;4.1;34.0;ITA;00:10.313;4.4;44.0
40;JPN;00:13.012;4.1;35.0;ITA;00:11.513;4.4;44.0
45;JPN;00:14.284;4.1;36.0;ITA;00:12.786;4.3;44.0
50;JPN;00:15.511;4.2;36.0;ITA;00:14.018;4.2;43.0
55;JPN;00:16.622;4.2;36.0;ITA;00:15.216;4.1;43.0
60;JPN;00:17.909;4.1;35.0;ITA;00:16.349;4.1;42.0
65;JPN;00:19.132;4.1;35.0;ITA;00:17.429;4.3;42.0
70;JPN;00:20.244;4.1;35.0;ITA;00:18.635;4.3;41.0
75;JPN;00:21.458;4.2;35.0;ITA;00:19.858;4.4;41.0
80;JPN;00:22.740;4.2;35.0;ITA;00:21.044;4.3;41.0
85;JPN;00:23.920;4.1;35.0;ITA;00:22.154;4.2;40.0
90;JPN;00:25.062;4.1;35.0;ITA;00:23.403;4.2;39.0
95;JPN;00:26.318;4.2;35.0;ITA;00:24.665;4.1;39.0
100;JPN;00:27.487;4.3;35.0;ITA;00:25.879;4.1;38.0
105;JPN;00:28.559;4.3;35.0;ITA;00:26.992;4.1;38.0
110;JPN;00:29.806;4.3;35.0;ITA;00:28.201;4.2;38.0
115;JPN;00:31.011;4.3;35.0;ITA;00:29.439;4.2;38.0
120;JPN;00:32.075;4.3;35.0;ITA;00:30.622;4.2;38.0
125;JPN;00:33.311;4.3;35.0;ITA;00:31.717;4.3;37.0
130;JPN;00:34.523;4.3;35.0;ITA;00:32.991;4.2;37.0
135;JPN;00:35.597;4.3;35.0;ITA;00:34.203;4.2;37.0
140;JPN;00:36.858;4.3;34.0;ITA;00:35.385;4.2;37.0
145;JPN;00:38.120;4.2;34.0;ITA;00:36.517;4.2;37.0
150;JPN;00:39.263;4.1;34.0;ITA;00:37.792;4.2;37.0
155;JPN;00:40.551;4.1;34.0;ITA;00:39.054;4.1;37.0
160;JPN;00:41.837;4.0;34.0;ITA;00:40.264;4.1;37.0
165;JPN;00:43.114;4.0;34.0;ITA;00:41.416;4.1;37.0
170;JPN;00:44.259;3.9;34.0;ITA;00:42.704;4.1;37.0
175;JPN;00:45.569;4.0;34.0;ITA;00:43.956;4.1;37.0
180;JPN;00:46.828;4.0;34.0;ITA;00:45.095;4.1;37.0
185;JPN;00:47.938;4.1;34.0;ITA;00:46.225;4.2;37.0
190;JPN;00:49.198;4.1;34.0;ITA;00:47.473;4.3;37.0
195;JPN;00:50.439;4.1;34.0;ITA;00:48.673;4.3;37.0
200;JPN;00:51.523;4.2;34.0;ITA;00:49.757;4.3;36.0
205;JPN;00:52.782;4.2;34.0;ITA;00:51.032;4.2;36.0
210;JPN;00:54.057;4.2;34.0;ITA;00:52.285;4.2;36.0
215;JPN;00:55.292;4.1;34.0;ITA;00:53.467;4.1;36.0
