Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;
5;GER;00:02.944;3.1;0.0;CAN;00:02.900;3.1;0.0
10;GER;00:04.254;3.6;41.0;CAN;00:04.204;3.7;47.0
15;GER;00:05.318;3.8;40.0;CAN;00:05.303;4.0;47.0
20;GER;00:06.337;4.3;41.0;CAN;00:06.307;4.3;46.0
25;GER;00:07.375;4.7;42.0;CAN;00:07.271;4.7;46.0
30;GER;00:08.305;5.1;42.0;CAN;00:08.271;5.1;46.0
35;GER;00:09.202;5.3;42.0;CAN;00:09.215;5.3;46.0
40;GER;00:10.167;5.4;42.0;CAN;00:10.104;5.3;46.0
45;GER;00:11.059;5.4;42.0;CAN;00:11.013;5.4;46.0
50;GER;00:11.955;5.5;42.0;CAN;00:11.994;5.4;46.0
55;GER;00:12.910;5.5;42.0;CAN;00:12.908;5.4;46.0
60;GER;00:13.746;5.5;42.0;CAN;00:13.776;5.4;46.0
65;GER;00:14.705;5.5;42.0;CAN;00:14.757;5.4;46.0
70;GER;00:15.656;5.5;42.0;CAN;00:15.704;5.4;45.0
75;GER;00:16.489;5.5;42.0;CAN;00:16.570;5.4;45.0
80;GER;00:17.475;5.4;42.0;CAN;00:17.566;5.4;45.0
85;GER;00:18.403;5.5;41.0;CAN;00:18.549;5.3;45.0
90;GER;00:19.286;5.4;41.0;CAN;00:19.422;5.3;45.0
95;GER;00:20.280;5.4;41.0;CAN;00:20.466;5.2;44.0
100;GER;00:21.163;5.4;41.0;CAN;00:21.461;5.2;44.0
105;GER;00:22.124;5.3;41.0;CAN;00:22.406;5.1;43.0
110;GER;00:23.109;5.3;40.0;CAN;00:23.358;5.1;43.0
115;GER;00:23.966;5.3;40.0;CAN;00:24.397;5.1;43.0
120;GER;00:24.976;5.3;40.0;CAN;00:25.374;5.1;43.0
125;GER;00:25.924;5.3;40.0;CAN;00:26.288;5.1;43.0
130;GER;00:26.820;5.3;40.0;CAN;00:27.345;5.1;42.0
135;GER;00:27.831;5.3;40.0;CAN;00:28.321;5.1;42.0
140;GER;00:28.700;5.3;40.0;CAN;00:29.237;5.1;42.0
145;GER;00:29.699;5.3;39.0;CAN;00:30.261;5.1;42.0
150;GER;00:30.688;5.3;39.0;CAN;00:31.253;5.1;42.0
155;GER;00:31.566;5.3;39.0;CAN;00:32.141;5.1;42.0
160;GER;00:32.596;5.2;39.0;CAN;00:33.186;5.1;42.0
165;GER;00:33.537;5.2;39.0;CAN;00:34.191;5.1;42.0
170;GER;00:34.485;5.2;39.0;CAN;00:35.106;5.1;42.0
175;GER;00:35.514;5.2;39.0;CAN;00:36.155;5.1;42.0
180;GER;00:36.414;5.2;39.0;CAN;00:37.188;5.0;41.0
185;GER;00:37.459;5.1;39.0;CAN;00:38.110;5.0;41.0
190;GER;00:38.468;5.1;38.0;CAN;00:39.161;5.0;41.0
195;GER;00:39.372;5.1;38.0;CAN;00:40.181;5.0;41.0
200;GER;00:40.424;5.1;38.0;CAN;00:41.103;5.0;41.0
205;GER;00:41.363;5.1;38.0;CAN;00:42.132;5.0;41.0
210;GER;00:42.354;5.1;38.0;CAN;00:43.179;5.0;41.0
215;GER;00:43.374;5.1;38.0;CAN;00:44.108;5.0;41.0
220;GER;00:44.260;5.1;38.0;CAN;00:45.127;5.0;41.0
225;GER;00:45.313;5.1;38.0;CAN;00:46.174;5.0;40.0
230;GER;00:46.272;5.1;37.0;CAN;00:47.115;5.0;40.0
235;GER;00:47.229;5.1;37.0;CAN;00:48.151;5.0;40.0
240;GER;00:48.260;5.1;37.0;CAN;00:49.197;5.0;40.0
245;GER;00:49.148;5.1;37.0;CAN;00:50.164;5.0;40.0
250;GER;00:50.192;5.1;37.0;CAN;00:51.189;4.9;40.0
255;GER;00:51.164;5.1;37.0;CAN;00:52.234;4.9;40.0
260;GER;00:52.118;5.1;37.0;CAN;00:53.195;4.9;40.0
265;GER;00:53.149;5.1;37.0;CAN;00:54.185;4.9;40.0
270;GER;00:54.042;5.1;37.0;CAN;00:55.254;4.9;40.0
275;GER;00:55.096;5.1;37.0;CAN;00:56.219;5.0;40.0
280;GER;00:56.085;5.1;37.0;CAN;00:57.231;5.0;40.0
285;GER;00:57.020;5.1;37.0;CAN;00:58.275;4.9;40.0
290;GER;00:58.069;5.1;37.0;CAN;00:59.235;5.0;40.0
295;GER;00:58.974;5.1;37.0;CAN;01:00.260;5.0;40.0
300;GER;01:00.025;5.1;37.0;CAN;01:01.293;4.9;40.0
305;GER;01:01.029;5.1;37.0;CAN;01:02.260;5.0;40.0
310;GER;01:01.971;5.1;37.0;CAN;01:03.267;4.9;40.0
315;GER;01:03.036;5.0;37.0;CAN;01:04.339;4.9;39.0
320;GER;01:03.964;5.0;37.0;CAN;01:05.302;4.9;39.0
325;GER;01:05.017;5.0;37.0;CAN;01:06.342;4.9;39.0
330;GER;01:06.046;5.0;36.0;CAN;01:07.393;4.9;39.0
335;GER;01:06.973;5.0;36.0;CAN;01:08.350;4.9;39.0
340;GER;01:08.045;5.0;36.0;CAN;01:09.410;4.9;39.0
345;GER;01:08.991;5.0;36.0;CAN;01:10.453;4.9;39.0
350;GER;01:10.013;5.0;36.0;CAN;01:11.408;4.9;39.0
355;GER;01:11.054;5.0;36.0;CAN;01:12.458;4.9;39.0
360;GER;01:11.963;5.0;36.0;CAN;01:13.521;4.9;39.0
365;GER;01:13.040;5.0;36.0;CAN;01:14.462;4.9;39.0
370;GER;01:14.010;5.0;36.0;CAN;01:15.525;4.9;39.0
375;GER;01:15.009;5.0;36.0;CAN;01:16.588;4.9;39.0
380;GER;01:16.068;5.0;36.0;CAN;01:17.533;4.9;39.0
385;GER;01:16.980;5.0;36.0;CAN;01:18.612;4.9;39.0
390;GER;01:18.061;5.0;36.0;CAN;01:19.682;4.9;39.0
395;GER;01:19.062;5.0;36.0;CAN;01:20.623;4.9;39.0
400;GER;01:20.034;5.0;36.0;CAN;01:21.716;4.8;39.0
405;GER;01:21.106;4.9;36.0;CAN;01:22.785;4.8;38.0
410;GER;01:22.029;4.9;36.0;CAN;01:23.739;4.8;38.0
415;GER;01:23.101;4.9;36.0;CAN;01:24.854;4.8;38.0
420;GER;01:24.139;4.9;36.0;CAN;01:25.924;4.8;38.0
425;GER;01:25.080;4.9;36.0;CAN;01:26.868;4.8;38.0
430;GER;01:26.169;4.9;36.0;CAN;01:28.012;4.8;38.0
435;GER;01:27.140;4.9;36.0;CAN;01:29.065;4.8;38.0
440;GER;01:28.167;4.9;36.0;CAN;01:30.021;4.8;38.0
445;GER;01:29.231;4.9;36.0;CAN;01:31.150;4.8;38.0
450;GER;01:30.155;4.9;36.0;CAN;01:32.200;4.8;38.0
455;GER;01:31.244;4.9;36.0;CAN;01:33.189;4.8;38.0
460;GER;01:32.253;4.9;36.0;CAN;01:34.328;4.7;38.0
465;GER;01:33.223;4.9;36.0;CAN;01:35.402;4.7;38.0
470;GER;01:34.299;4.9;36.0;CAN;01:36.366;4.7;38.0
475;GER;01:35.222;4.9;36.0;CAN;01:37.495;4.7;38.0
480;GER;01:36.289;4.9;36.0;CAN;01:38.554;4.8;38.0
485;GER;01:37.318;5.0;36.0;CAN;01:39.523;4.8;38.0
490;GER;01:38.254;5.0;36.0;CAN;01:40.660;4.8;38.0
495;GER;01:39.338;4.9;36.0;CAN;01:41.697;4.8;38.0
500;GER;01:40.290;4.9;36.0;CAN;01:42.677;4.8;38.0
505;GER;01:41.328;4.9;36.0;CAN;01:43.801;4.8;38.0
510;GER;01:42.385;4.9;36.0;CAN;01:44.833;4.8;37.0
515;GER;01:43.307;4.9;36.0;CAN;01:45.826;4.8;37.0
520;GER;01:44.407;4.9;36.0;CAN;01:46.937;4.8;37.0
525;GER;01:45.395;4.9;36.0;CAN;01:47.945;4.8;37.0
530;GER;01:46.401;4.9;36.0;CAN;01:48.971;4.8;37.0
535;GER;01:47.480;4.9;36.0;CAN;01:50.068;4.8;37.0
540;GER;01:48.406;4.9;36.0;CAN;01:51.041;4.8;37.0
545;GER;01:49.496;4.9;36.0;CAN;01:52.101;4.8;37.0
550;GER;01:50.520;4.9;36.0;CAN;01:53.178;4.8;37.0
555;GER;01:51.487;4.9;36.0;CAN;01:54.121;4.8;37.0
560;GER;01:52.570;4.9;36.0;CAN;01:55.221;4.8;37.0
565;GER;01:53.501;4.9;36.0;CAN;01:56.290;4.8;37.0
570;GER;01:54.580;4.9;36.0;CAN;01:57.233;4.8;37.0
575;GER;01:55.621;4.9;36.0;CAN;01:58.357;4.8;37.0
