Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;
5;USA;00:02.953;3.2;0.0;HUN;00:02.816;3.3;0.0
10;USA;00:04.231;3.6;41.0;HUN;00:04.028;3.8;44.0
15;USA;00:05.284;3.8;42.0;HUN;00:05.056;4.0;44.0
20;USA;00:06.325;4.2;43.0;HUN;00:06.035;4.4;44.0
25;USA;00:07.356;4.7;44.0;HUN;00:07.028;4.9;45.0
30;USA;00:08.323;5.1;45.0;HUN;00:07.927;5.3;45.0
35;USA;00:09.250;5.2;46.0;HUN;00:08.746;5.4;45.0
40;USA;00:10.082;5.3;47.0;HUN;00:09.702;5.6;45.0
45;USA;00:11.017;5.4;48.0;HUN;00:10.617;5.6;45.0
50;USA;00:11.959;5.5;49.0;HUN;00:11.420;5.6;44.0
55;USA;00:12.833;5.6;49.0;HUN;00:12.397;5.7;44.0
60;USA;00:13.630;5.7;49.0;HUN;00:13.283;5.6;44.0
65;USA;00:14.547;5.7;50.0;HUN;00:14.130;5.6;44.0
70;USA;00:15.455;5.7;50.0;HUN;00:15.105;5.6;43.0
75;USA;00:16.316;5.8;50.0;HUN;00:15.904;5.6;43.0
80;USA;00:17.232;5.7;49.0;HUN;00:16.842;5.6;43.0
85;USA;00:18.173;5.6;49.0;HUN;00:17.782;5.6;43.0
90;USA;00:19.049;5.5;48.0;HUN;00:18.590;5.6;43.0
95;USA;00:19.884;5.5;48.0;HUN;00:19.555;5.6;42.0
100;USA;00:20.839;5.6;47.0;HUN;00:20.445;5.6;42.0
105;USA;00:21.767;5.6;47.0;HUN;00:21.276;5.6;42.0
110;USA;00:22.613;5.6;47.0;HUN;00:22.262;5.6;42.0
115;USA;00:23.573;5.5;47.0;HUN;00:23.130;5.6;42.0
120;USA;00:24.508;5.5;47.0;HUN;00:24.027;5.5;42.0
125;USA;00:25.396;5.4;47.0;HUN;00:25.006;5.5;42.0
130;USA;00:26.284;5.4;47.0;HUN;00:25.835;5.5;42.0
135;USA;00:27.252;5.4;46.0;HUN;00:26.835;5.4;42.0
140;USA;00:28.161;5.4;46.0;HUN;00:27.772;5.4;42.0
145;USA;00:29.028;5.4;45.0;HUN;00:28.601;5.4;42.0
150;USA;00:30.017;5.4;45.0;HUN;00:29.620;5.4;41.0
155;USA;00:30.919;5.4;44.0;HUN;00:30.557;5.4;41.0
160;USA;00:31.816;5.4;44.0;HUN;00:31.437;5.3;41.0
165;USA;00:32.824;5.4;44.0;HUN;00:32.463;5.3;41.0
170;USA;00:33.738;5.4;43.0;HUN;00:33.346;5.3;41.0
175;USA;00:34.661;5.3;43.0;HUN;00:34.296;5.3;41.0
180;USA;00:35.666;5.3;42.0;HUN;00:35.301;5.3;40.0
185;USA;00:36.514;5.3;42.0;HUN;00:36.142;5.3;40.0
190;USA;00:37.517;5.3;41.0;HUN;00:37.158;5.3;40.0
195;USA;00:38.524;5.3;41.0;HUN;00:38.116;5.3;40.0
200;USA;00:39.389;5.3;41.0;HUN;00:38.991;5.3;40.0
205;USA;00:40.394;5.2;41.0;HUN;00:40.027;5.3;40.0
210;USA;00:41.381;5.2;41.0;HUN;00:40.958;5.3;40.0
215;USA;00:42.248;5.2;41.0;HUN;00:41.867;5.3;40.0
220;USA;00:43.277;5.2;41.0;HUN;00:42.884;5.3;40.0
225;USA;00:44.248;5.2;41.0;HUN;00:43.752;5.3;40.0
230;USA;00:45.117;5.2;41.0;HUN;00:44.759;5.3;40.0
235;USA;00:46.151;5.2;40.0;HUN;00:45.715;5.3;40.0
240;USA;00:47.045;5.3;40.0;HUN;00:46.587;5.3;40.0
245;USA;00:47.990;5.3;40.0;HUN;00:47.592;5.3;40.0
250;USA;00:48.990;5.3;40.0;HUN;00:48.513;5.3;40.0
255;USA;00:49.842;5.3;40.0;HUN;00:49.431;5.3;40.0
260;USA;00:50.875;5.3;40.0;HUN;00:50.453;5.3;40.0
265;USA;00:51.861;5.3;40.0;HUN;00:51.309;5.3;39.0
270;USA;00:52.728;5.2;40.0;HUN;00:52.317;5.3;39.0
275;USA;00:53.760;5.2;40.0;HUN;00:53.288;5.3;39.0
