Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;
5;GER;00:04.449;1.5;0.0;MEX;00:00.000;0.0;0.0
10;GER;00:06.150;2.6;29.0;MEX;00:00.000;0.0;0.0
15;GER;00:07.575;3.3;30.0;MEX;00:00.000;0.0;0.0
20;GER;00:08.898;3.6;31.0;MEX;00:00.000;0.0;0.0
25;GER;00:10.263;3.6;32.0;MEX;00:00.000;0.0;0.0
30;GER;00:11.611;3.8;32.0;MEX;00:00.000;0.0;0.0
35;GER;00:12.970;3.8;32.0;MEX;00:00.000;0.0;0.0
40;GER;00:14.256;3.8;33.0;MEX;00:00.000;0.0;0.0
45;GER;00:15.633;3.8;33.0;MEX;00:00.000;0.0;0.0
50;GER;00:17.054;3.7;32.0;MEX;00:00.000;0.0;0.0
55;GER;00:18.425;3.6;32.0;MEX;00:00.000;0.0;0.0
60;GER;00:19.801;3.6;31.0;MEX;00:00.000;0.0;0.0
65;GER;00:21.253;3.6;30.0;MEX;00:00.000;0.0;0.0
70;GER;00:22.710;3.5;30.0;MEX;00:00.000;0.0;0.0
75;GER;00:24.088;3.5;30.0;MEX;00:00.000;0.0;0.0
80;GER;00:25.545;3.4;30.0;MEX;00:00.000;0.0;0.0
85;GER;00:27.014;3.5;30.0;MEX;00:00.000;0.0;0.0
90;GER;00:28.463;3.5;31.0;MEX;00:00.000;0.0;0.0
95;GER;00:29.843;3.5;31.0;MEX;00:00.000;0.0;0.0
100;GER;00:31.311;3.5;31.0;MEX;00:00.000;0.0;0.0
105;GER;00:32.783;3.5;31.0;MEX;00:00.000;0.0;0.0
110;GER;00:34.231;3.5;31.0;MEX;00:00.000;0.0;0.0
115;GER;00:35.621;3.4;31.0;MEX;00:00.000;0.0;0.0
120;GER;00:37.078;3.5;31.0;MEX;00:00.000;0.0;0.0
125;GER;00:38.546;3.5;32.0;MEX;00:00.000;0.0;0.0
130;GER;00:39.997;3.5;32.0;MEX;00:00.000;0.0;0.0
135;GER;00:41.381;3.5;32.0;MEX;00:00.000;0.0;0.0
140;GER;00:42.837;3.5;32.0;MEX;00:00.000;0.0;0.0
145;GER;00:44.308;3.5;32.0;MEX;00:00.000;0.0;0.0
150;GER;00:45.777;3.4;32.0;MEX;00:00.000;0.0;0.0
155;GER;00:47.172;3.4;31.0;MEX;00:00.000;0.0;0.0
160;GER;00:48.646;3.4;31.0;MEX;00:00.000;0.0;0.0
165;GER;00:50.133;3.4;31.0;MEX;00:00.000;0.0;0.0
170;GER;00:51.611;3.4;31.0;MEX;00:00.000;0.0;0.0
175;GER;00:53.015;3.4;31.0;MEX;00:00.000;0.0;0.0
180;GER;00:54.474;3.4;31.0;MEX;00:00.000;0.0;0.0
185;GER;00:55.958;3.4;31.0;MEX;00:00.000;0.0;0.0
190;GER;00:57.442;3.4;31.0;MEX;00:00.000;0.0;0.0
195;GER;00:58.821;3.4;31.0;MEX;00:00.000;0.0;0.0
200;GER;01:00.297;3.4;30.0;MEX;00:00.000;0.0;0.0
205;GER;01:01.781;3.5;30.0;MEX;00:00.000;0.0;0.0
210;GER;01:03.207;3.4;29.0;MEX;00:00.000;0.0;0.0
215;GER;01:04.664;3.4;29.0;MEX;00:00.000;0.0;0.0
220;GER;01:06.187;3.4;30.0;MEX;00:00.000;0.0;0.0
225;GER;01:07.703;3.3;30.0;MEX;00:00.000;0.0;0.0
230;GER;01:09.153;3.3;30.0;MEX;00:00.000;0.0;0.0
235;GER;01:10.572;3.4;30.0;MEX;00:00.000;0.0;0.0
240;GER;01:12.055;3.4;31.0;MEX;00:00.000;0.0;0.0
245;GER;01:13.550;3.4;31.0;MEX;00:00.000;0.0;0.0
250;GER;01:15.013;3.4;31.0;MEX;00:00.000;0.0;0.0
255;GER;01:16.439;3.4;31.0;MEX;00:00.000;0.0;0.0
260;GER;01:17.935;3.4;31.0;MEX;00:00.000;0.0;0.0
265;GER;01:19.438;3.4;31.0;MEX;00:00.000;0.0;0.0
270;GER;01:20.920;3.4;31.0;MEX;00:00.000;0.0;0.0
275;GER;01:22.347;3.4;31.0;MEX;00:00.000;0.0;0.0
280;GER;01:23.860;3.4;31.0;MEX;00:00.000;0.0;0.0
285;GER;01:25.375;3.4;31.0;MEX;00:00.000;0.0;0.0
290;GER;01:26.890;3.4;31.0;MEX;00:00.000;0.0;0.0
295;GER;01:28.342;3.4;31.0;MEX;00:00.000;0.0;0.0
300;GER;01:29.814;3.4;31.0;MEX;00:00.000;0.0;0.0
305;GER;01:31.332;3.4;31.0;MEX;00:00.000;0.0;0.0
310;GER;01:32.849;3.4;31.0;MEX;00:00.000;0.0;0.0
315;GER;01:34.334;3.3;31.0;MEX;00:00.000;0.0;0.0
320;GER;01:35.753;3.3;31.0;MEX;00:00.000;0.0;0.0
325;GER;01:37.241;3.4;30.0;MEX;00:00.000;0.0;0.0
330;GER;01:38.740;3.4;30.0;MEX;00:00.000;0.0;0.0
335;GER;01:40.159;3.4;30.0;MEX;00:00.000;0.0;0.0
340;GER;01:41.614;3.4;30.0;MEX;00:00.000;0.0;0.0
345;GER;01:43.111;3.4;30.0;MEX;00:00.000;0.0;0.0
350;GER;01:44.615;3.4;31.0;MEX;00:00.000;0.0;0.0
355;GER;01:46.055;3.4;31.0;MEX;00:00.000;0.0;0.0
360;GER;01:47.536;3.4;31.0;MEX;00:00.000;0.0;0.0
365;GER;01:49.058;3.4;30.0;MEX;00:00.000;0.0;0.0
370;GER;01:50.576;3.4;30.0;MEX;00:00.000;0.0;0.0
375;GER;01:52.021;3.4;30.0;MEX;00:00.000;0.0;0.0
380;GER;01:53.485;3.4;30.0;MEX;00:00.000;0.0;0.0
385;GER;01:55.008;3.4;30.0;MEX;00:00.000;0.0;0.0
390;GER;01:56.508;3.4;30.0;MEX;00:00.000;0.0;0.0
395;GER;01:57.952;3.3;29.0;MEX;00:00.000;0.0;0.0
400;GER;01:59.490;3.3;29.0;MEX;00:00.000;0.0;0.0
405;GER;02:01.014;3.3;29.0;MEX;00:00.000;0.0;0.0
410;GER;02:02.531;3.3;29.0;MEX;00:00.000;0.0;0.0
415;GER;02:03.978;3.3;30.0;MEX;00:00.000;0.0;0.0
420;GER;02:05.521;3.3;30.0;MEX;00:00.000;0.0;0.0
425;GER;02:07.071;3.3;30.0;MEX;00:00.000;0.0;0.0
430;GER;02:08.584;3.3;29.0;MEX;00:00.000;0.0;0.0
435;GER;02:10.070;3.3;29.0;MEX;00:00.000;0.0;0.0
440;GER;02:11.622;3.3;29.0;MEX;00:00.000;0.0;0.0
445;GER;02:13.181;3.3;29.0;MEX;00:00.000;0.0;0.0
450;GER;02:14.672;3.3;29.0;MEX;00:00.000;0.0;0.0
455;GER;02:16.197;3.3;29.0;MEX;00:00.000;0.0;0.0
460;GER;02:17.769;3.3;28.0;MEX;00:00.000;0.0;0.0
465;GER;02:19.325;3.3;28.0;MEX;00:00.000;0.0;0.0
470;GER;02:20.816;3.3;28.0;MEX;00:00.000;0.0;0.0
475;GER;02:22.406;3.2;28.0;MEX;00:00.000;0.0;0.0
480;GER;02:23.996;3.2;28.0;MEX;00:00.000;0.0;0.0
485;GER;02:25.562;3.2;28.0;MEX;00:00.000;0.0;0.0
490;GER;02:27.042;3.2;29.0;MEX;00:00.000;0.0;0.0
495;GER;02:28.601;3.3;29.0;MEX;00:00.000;0.0;0.0
500;GER;02:30.170;3.3;29.0;MEX;00:00.000;0.0;0.0
505;GER;02:31.741;3.3;29.0;MEX;00:00.000;0.0;0.0
510;GER;02:33.217;3.2;29.0;MEX;00:00.000;0.0;0.0
515;GER;02:34.797;3.2;29.0;MEX;00:00.000;0.0;0.0
520;GER;02:36.384;3.2;29.0;MEX;00:00.000;0.0;0.0
525;GER;02:37.970;3.2;29.0;MEX;00:00.000;0.0;0.0
530;GER;02:39.436;3.2;28.0;MEX;00:00.000;0.0;0.0
535;GER;02:41.017;3.2;28.0;MEX;00:00.000;0.0;0.0
540;GER;02:42.607;3.3;27.0;MEX;00:00.000;0.0;0.0
545;GER;02:44.120;3.2;27.0;MEX;00:00.000;0.0;0.0
550;GER;02:45.656;3.2;28.0;MEX;00:00.000;0.0;0.0
555;GER;02:47.230;3.2;28.0;MEX;00:00.000;0.0;0.0
560;GER;02:48.797;3.3;28.0;MEX;00:00.000;0.0;0.0
565;GER;02:50.269;3.3;28.0;MEX;00:00.000;0.0;0.0
570;GER;02:51.833;3.3;28.0;MEX;00:00.000;0.0;0.0
575;GER;02:53.414;3.3;28.0;MEX;00:00.000;0.0;0.0
580;GER;02:54.962;3.3;28.0;MEX;00:00.000;0.0;0.0
585;GER;02:56.445;3.2;29.0;MEX;00:00.000;0.0;0.0
590;GER;02:58.017;3.2;29.0;MEX;00:00.000;0.0;0.0
595;GER;02:59.588;3.2;29.0;MEX;00:00.000;0.0;0.0
600;GER;03:01.146;3.3;29.0;MEX;00:00.000;0.0;0.0
605;GER;03:02.620;3.2;29.0;MEX;00:00.000;0.0;0.0
610;GER;03:04.193;3.3;29.0;MEX;00:00.000;0.0;0.0
615;GER;03:05.783;3.3;29.0;MEX;00:00.000;0.0;0.0
620;GER;03:07.308;3.2;28.0;MEX;00:00.000;0.0;0.0
625;GER;03:08.857;3.2;28.0;MEX;00:00.000;0.0;0.0
630;GER;03:10.464;3.2;28.0;MEX;00:00.000;0.0;0.0
635;GER;03:12.062;3.2;28.0;MEX;00:00.000;0.0;0.0
640;GER;03:13.565;3.2;28.0;MEX;00:00.000;0.0;0.0
645;GER;03:15.166;3.1;28.0;MEX;00:00.000;0.0;0.0
650;GER;03:16.775;3.2;28.0;MEX;00:00.000;0.0;0.0
655;GER;03:18.350;3.2;28.0;MEX;00:00.000;0.0;0.0
660;GER;03:19.850;3.2;28.0;MEX;00:00.000;0.0;0.0
665;GER;03:21.437;3.2;28.0;MEX;00:00.000;0.0;0.0
670;GER;03:23.028;3.2;29.0;MEX;00:00.000;0.0;0.0
675;GER;03:24.600;3.2;29.0;MEX;00:00.000;0.0;0.0
680;GER;03:26.115;3.2;29.0;MEX;00:00.000;0.0;0.0
685;GER;03:27.739;3.2;28.0;MEX;00:00.000;0.0;0.0
690;GER;03:29.348;3.2;27.0;MEX;00:00.000;0.0;0.0
695;GER;03:30.878;3.2;27.0;MEX;00:00.000;0.0;0.0
700;GER;03:32.439;3.1;28.0;MEX;00:00.000;0.0;0.0
705;GER;03:34.049;3.2;28.0;MEX;00:00.000;0.0;0.0
710;GER;03:35.638;3.2;28.0;MEX;00:00.000;0.0;0.0
715;GER;03:37.146;3.2;28.0;MEX;00:00.000;0.0;0.0
720;GER;03:38.746;3.2;28.0;MEX;00:00.000;0.0;0.0
725;GER;03:40.359;3.2;28.0;MEX;00:00.000;0.0;0.0
730;GER;03:41.950;3.2;28.0;MEX;00:00.000;0.0;0.0
735;GER;03:43.480;3.1;28.0;MEX;00:00.000;0.0;0.0
740;GER;03:45.091;3.1;28.0;MEX;00:00.000;0.0;0.0
745;GER;03:46.708;3.2;28.0;MEX;00:00.000;0.0;0.0
750;GER;03:48.277;3.2;28.0;MEX;00:00.000;0.0;0.0
755;GER;03:49.824;3.1;28.0;MEX;00:00.000;0.0;0.0
760;GER;03:51.451;3.1;28.0;MEX;00:00.000;0.0;0.0
765;GER;03:53.082;3.1;28.0;MEX;00:00.000;0.0;0.0
770;GER;03:54.660;3.1;28.0;MEX;00:00.000;0.0;0.0
775;GER;03:56.214;3.1;28.0;MEX;00:00.000;0.0;0.0
780;GER;03:57.845;3.1;28.0;MEX;00:00.000;0.0;0.0
785;GER;03:59.509;3.1;28.0;MEX;00:00.000;0.0;0.0
790;GER;04:01.056;3.1;28.0;MEX;00:00.000;0.0;0.0
795;GER;04:02.711;3.1;26.0;MEX;00:00.000;0.0;0.0
800;GER;04:04.374;3.1;26.0;MEX;00:00.000;0.0;0.0
805;GER;04:05.952;3.1;26.0;MEX;00:00.000;0.0;0.0
810;GER;04:07.577;3.1;26.0;MEX;00:00.000;0.0;0.0
815;GER;04:09.244;3.1;26.0;MEX;00:00.000;0.0;0.0
820;GER;04:10.890;3.1;26.0;MEX;00:00.000;0.0;0.0
825;GER;04:12.460;3.1;26.0;MEX;00:00.000;0.0;0.0
830;GER;04:14.127;3.0;27.0;MEX;00:00.000;0.0;0.0
835;GER;04:15.814;3.1;27.0;MEX;00:00.000;0.0;0.0
840;GER;04:17.457;3.1;27.0;MEX;00:00.000;0.0;0.0
845;GER;04:19.028;3.0;27.0;MEX;00:00.000;0.0;0.0
850;GER;04:20.686;3.1;27.0;MEX;00:00.000;0.0;0.0
855;GER;04:22.351;3.1;27.0;MEX;00:00.000;0.0;0.0
860;GER;04:23.968;3.1;27.0;MEX;00:00.000;0.0;0.0
865;GER;04:25.541;3.1;27.0;MEX;00:00.000;0.0;0.0
870;GER;04:27.174;3.1;28.0;MEX;00:00.000;0.0;0.0
875;GER;04:28.806;3.1;28.0;MEX;00:00.000;0.0;0.0
