Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;
5;USA;00:03.296;2.6;0.0;CHN;00:03.413;2.2;0.0
10;USA;00:04.637;3.3;42.0;CHN;00:04.763;3.6;44.0
15;USA;00:05.790;3.7;42.0;CHN;00:05.926;4.1;44.0
20;USA;00:06.824;4.1;43.0;CHN;00:06.976;4.2;44.0
25;USA;00:07.782;4.5;44.0;CHN;00:07.909;4.5;44.0
30;USA;00:08.766;4.9;44.0;CHN;00:08.933;4.9;44.0
35;USA;00:09.679;5.3;44.0;CHN;00:09.887;5.1;44.0
40;USA;00:10.497;5.4;45.0;CHN;00:10.787;5.3;44.0
45;USA;00:11.427;5.5;45.0;CHN;00:11.673;5.4;44.0
50;USA;00:12.337;5.6;45.0;CHN;00:12.617;5.4;44.0
55;USA;00:13.154;5.6;46.0;CHN;00:13.483;5.5;45.0
60;USA;00:14.020;5.7;46.0;CHN;00:14.334;5.6;45.0
65;USA;00:14.925;5.8;46.0;CHN;00:15.281;5.6;45.0
70;USA;00:15.734;5.8;46.0;CHN;00:16.157;5.6;45.0
75;USA;00:16.603;5.9;46.0;CHN;00:16.975;5.6;45.0
80;USA;00:17.489;5.9;46.0;CHN;00:17.897;5.7;45.0
85;USA;00:18.275;5.9;46.0;CHN;00:18.753;5.7;45.0
90;USA;00:19.165;5.9;46.0;CHN;00:19.579;5.8;45.0
95;USA;00:20.021;5.9;46.0;CHN;00:20.488;5.8;45.0
100;USA;00:20.799;5.9;46.0;CHN;00:21.324;5.8;45.0
105;USA;00:21.709;5.9;46.0;CHN;00:22.159;5.8;45.0
110;USA;00:22.542;5.9;46.0;CHN;00:23.057;5.8;45.0
115;USA;00:23.342;5.9;45.0;CHN;00:23.838;5.8;45.0
120;USA;00:24.244;5.9;45.0;CHN;00:24.736;5.8;45.0
125;USA;00:25.062;5.9;45.0;CHN;00:25.626;5.8;45.0
130;USA;00:25.909;5.9;45.0;CHN;00:26.412;5.8;45.0
135;USA;00:26.804;5.9;45.0;CHN;00:27.329;5.9;45.0
140;USA;00:27.592;5.9;45.0;CHN;00:28.202;5.8;45.0
145;USA;00:28.492;5.9;45.0;CHN;00:29.004;5.8;45.0
150;USA;00:29.369;5.9;45.0;CHN;00:29.934;5.8;45.0
155;USA;00:30.164;5.8;45.0;CHN;00:30.792;5.8;45.0
160;USA;00:31.088;5.9;44.0;CHN;00:31.624;5.8;45.0
165;USA;00:31.868;5.8;44.0;CHN;00:32.532;5.8;45.0
170;USA;00:32.775;5.8;44.0;CHN;00:33.369;5.8;45.0
175;USA;00:33.656;5.8;43.0;CHN;00:34.238;5.8;44.0
180;USA;00:34.446;5.8;43.0;CHN;00:35.154;5.8;44.0
185;USA;00:35.380;5.9;43.0;CHN;00:35.950;5.7;44.0
190;USA;00:36.175;5.8;42.0;CHN;00:36.875;5.7;44.0
195;USA;00:37.107;5.8;42.0;CHN;00:37.773;5.7;44.0
200;USA;00:37.975;5.8;42.0;CHN;00:38.583;5.7;44.0
205;USA;00:38.788;5.8;41.0;CHN;00:39.522;5.7;44.0
210;USA;00:39.729;5.8;41.0;CHN;00:40.403;5.7;44.0
215;USA;00:40.524;5.8;41.0;CHN;00:41.234;5.7;44.0
220;USA;00:41.453;5.7;41.0;CHN;00:42.168;5.7;44.0
225;USA;00:42.331;5.8;41.0;CHN;00:43.012;5.7;44.0
230;USA;00:43.161;5.7;41.0;CHN;00:43.890;5.7;44.0
235;USA;00:44.090;5.8;41.0;CHN;00:44.812;5.7;44.0
240;USA;00:44.885;5.7;41.0;CHN;00:45.631;5.7;43.0
