Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;
5;GER;00:03.347;2.2;0.0;AUS;00:02.815;2.6;0.0;FRA;00:03.027;2.3;0.0
10;GER;00:04.921;2.8;40.0;AUS;00:04.152;3.5;45.0;FRA;00:04.439;3.4;51.0
15;GER;00:06.413;3.1;40.0;AUS;00:05.376;3.9;46.0;FRA;00:05.729;3.7;51.0
20;GER;00:07.799;3.4;40.0;AUS;00:06.578;3.9;48.0;FRA;00:06.946;3.9;50.0
25;GER;00:09.142;3.7;40.0;AUS;00:07.749;4.2;48.0;FRA;00:08.124;4.1;50.0
30;GER;00:10.499;3.8;39.0;AUS;00:08.918;4.4;48.0;FRA;00:09.289;4.3;49.0
35;GER;00:11.803;3.8;38.0;AUS;00:10.088;4.4;48.0;FRA;00:10.436;4.3;49.0
40;GER;00:13.076;3.8;38.0;AUS;00:11.258;4.3;47.0;FRA;00:11.596;4.3;48.0
45;GER;00:14.369;3.8;37.0;AUS;00:12.431;4.3;46.0;FRA;00:12.748;4.4;48.0
50;GER;00:15.710;3.8;37.0;AUS;00:13.579;4.3;46.0;FRA;00:13.909;4.4;48.0
55;GER;00:17.055;3.8;37.0;AUS;00:14.760;4.3;46.0;FRA;00:15.080;4.4;49.0
60;GER;00:18.383;3.8;36.0;AUS;00:15.950;4.2;45.0;FRA;00:16.267;4.3;48.0
65;GER;00:19.666;3.8;36.0;AUS;00:17.149;4.2;44.0;FRA;00:17.464;4.3;48.0
70;GER;00:21.021;3.8;36.0;AUS;00:18.353;4.2;44.0;FRA;00:18.675;4.2;47.0
75;GER;00:22.408;3.7;36.0;AUS;00:19.549;4.2;44.0;FRA;00:19.885;4.2;46.0
80;GER;00:23.794;3.7;36.0;AUS;00:20.746;4.2;44.0;FRA;00:21.105;4.1;45.0
85;GER;00:25.146;3.6;36.0;AUS;00:21.920;4.2;44.0;FRA;00:22.351;4.0;44.0
90;GER;00:26.449;3.7;35.0;AUS;00:23.089;4.2;44.0;FRA;00:23.621;4.0;43.0
95;GER;00:27.827;3.7;35.0;AUS;00:24.307;4.2;44.0;FRA;00:24.896;4.0;43.0
