Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;
5;RSA;00:02.801;2.9;122.0;SUI;00:02.924;2.9;0.0;GER;00:02.855;3.0;0.0
10;RSA;00:04.118;3.6;105.0;SUI;00:04.213;3.5;49.0;GER;00:04.155;3.5;46.0
15;RSA;00:05.246;3.9;103.0;SUI;00:05.356;3.8;49.0;GER;00:05.326;3.9;46.0
20;RSA;00:06.325;4.3;51.0;SUI;00:06.442;4.3;49.0;GER;00:06.336;4.3;46.0
25;RSA;00:07.270;4.7;50.0;SUI;00:07.420;4.7;48.0;GER;00:07.289;4.6;46.0
30;RSA;00:08.205;4.9;49.0;SUI;00:08.344;4.9;48.0;GER;00:08.320;4.9;46.0
35;RSA;00:09.220;5.1;48.0;SUI;00:09.391;5.1;48.0;GER;00:09.272;5.1;46.0
40;RSA;00:10.198;5.2;47.0;SUI;00:10.392;5.1;47.0;GER;00:10.201;5.2;46.0
45;RSA;00:11.062;5.3;46.0;SUI;00:11.350;5.2;47.0;GER;00:11.090;5.3;46.0
50;RSA;00:12.045;5.3;45.0;SUI;00:12.259;5.1;46.0;GER;00:12.059;5.4;46.0
55;RSA;00:13.028;5.3;44.0;SUI;00:13.287;5.2;45.0;GER;00:13.032;5.4;47.0
60;RSA;00:13.891;5.3;44.0;SUI;00:14.264;5.2;45.0;GER;00:13.939;5.4;47.0
65;RSA;00:14.885;5.3;44.0;SUI;00:15.159;5.2;45.0;GER;00:14.901;5.3;46.0
70;RSA;00:15.837;5.3;43.0;SUI;00:16.167;5.2;44.0;GER;00:15.869;5.3;46.0
75;RSA;00:16.697;5.3;43.0;SUI;00:17.182;5.2;44.0;GER;00:16.830;5.3;46.0
80;RSA;00:17.663;5.3;43.0;SUI;00:18.107;5.2;44.0;GER;00:17.704;5.3;46.0
85;RSA;00:18.643;5.4;43.0;SUI;00:19.067;5.1;43.0;GER;00:18.741;5.2;46.0
90;RSA;00:19.507;5.3;43.0;SUI;00:20.100;5.1;43.0;GER;00:19.714;5.2;45.0
95;RSA;00:20.519;5.3;43.0;SUI;00:21.052;5.1;43.0;GER;00:20.628;5.2;45.0
100;RSA;00:21.480;5.3;43.0;SUI;00:21.991;5.1;43.0;GER;00:21.593;5.2;45.0
105;RSA;00:22.344;5.3;43.0;SUI;00:23.039;5.1;42.0;GER;00:22.611;5.2;44.0
110;RSA;00:23.351;5.3;43.0;SUI;00:24.016;5.1;42.0;GER;00:23.564;5.2;44.0
115;RSA;00:24.351;5.3;42.0;SUI;00:24.944;5.1;42.0;GER;00:24.496;5.1;43.0
120;RSA;00:25.229;5.2;42.0;SUI;00:26.016;5.1;42.0;GER;00:25.552;5.1;43.0
125;RSA;00:26.263;5.2;42.0;SUI;00:26.997;5.1;41.0;GER;00:26.564;5.1;43.0
130;RSA;00:27.247;5.2;42.0;SUI;00:27.931;5.0;41.0;GER;00:27.477;5.0;43.0
135;RSA;00:28.130;5.2;42.0;SUI;00:29.013;5.0;41.0;GER;00:28.551;5.0;42.0
140;RSA;00:29.172;5.1;41.0;SUI;00:30.023;5.0;41.0;GER;00:29.601;5.0;42.0
145;RSA;00:30.184;5.1;41.0;SUI;00:30.970;4.9;41.0;GER;00:30.530;4.9;42.0
