Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;
100;FRA1;00:20.549;5.8;45.0;GER;00:19.711;6.1;45.0;ROU1;00:19.627;5.9;50.0;NZL;00:19.554;6.0;45.0;CHN;00:19.752;5.8;42.0;;00:00.000;0.0;0.0
105;FRA1;00:21.459;5.8;45.0;GER;00:20.513;6.0;45.0;ROU1;00:20.461;5.9;50.0;NZL;00:20.394;6.0;45.0;CHN;00:20.698;5.7;42.0;;00:00.000;0.0;0.0
110;FRA1;00:22.285;5.7;44.0;GER;00:21.375;5.9;44.0;ROU1;00:21.270;5.9;50.0;NZL;00:21.158;6.0;45.0;CHN;00:21.483;5.7;42.0;;00:00.000;0.0;0.0
115;FRA1;00:23.173;5.7;44.0;GER;00:22.242;6.0;44.0;ROU1;00:22.201;5.8;49.0;NZL;00:22.072;6.0;45.0;CHN;00:22.420;5.7;41.0;;00:00.000;0.0;0.0
120;FRA1;00:24.091;5.7;44.0;GER;00:22.989;5.9;44.0;ROU1;00:23.064;5.8;49.0;NZL;00:22.877;6.0;44.0;CHN;00:23.289;5.8;41.0;;00:00.000;0.0;0.0
125;FRA1;00:24.892;5.7;44.0;GER;00:23.911;5.9;44.0;ROU1;00:23.853;5.8;49.0;NZL;00:23.741;5.9;44.0;CHN;00:24.131;5.7;41.0;;00:00.000;0.0;0.0
130;FRA1;00:25.818;5.7;44.0;GER;00:24.714;5.9;44.0;ROU1;00:24.768;5.8;49.0;NZL;00:24.608;5.9;44.0;CHN;00:25.064;5.7;41.0;;00:00.000;0.0;0.0
135;FRA1;00:26.720;5.7;44.0;GER;00:25.593;5.9;43.0;ROU1;00:25.661;5.8;49.0;NZL;00:25.375;5.9;44.0;CHN;00:25.849;5.7;40.0;;00:00.000;0.0;0.0
140;FRA1;00:27.522;5.7;44.0;GER;00:26.464;5.9;43.0;ROU1;00:26.460;5.8;48.0;NZL;00:26.287;5.9;43.0;CHN;00:26.806;5.7;40.0;;00:00.000;0.0;0.0
145;FRA1;00:28.481;5.7;44.0;GER;00:27.219;5.9;43.0;ROU1;00:27.345;5.8;48.0;NZL;00:27.102;5.9;43.0;CHN;00:27.620;5.7;40.0;;00:00.000;0.0;0.0
150;FRA1;00:29.314;5.7;43.0;GER;00:28.155;5.9;43.0;ROU1;00:28.254;5.8;48.0;NZL;00:27.934;5.9;43.0;CHN;00:28.539;5.7;40.0;;00:00.000;0.0;0.0
155;FRA1;00:30.206;5.6;43.0;GER;00:28.996;5.9;43.0;ROU1;00:29.075;5.8;48.0;NZL;00:28.828;5.9;43.0;CHN;00:29.438;5.7;40.0;;00:00.000;0.0;0.0
160;FRA1;00:31.156;5.6;43.0;GER;00:29.831;5.8;43.0;ROU1;00:29.924;5.8;48.0;NZL;00:29.579;5.9;43.0;CHN;00:30.264;5.7;40.0;;00:00.000;0.0;0.0
165;FRA1;00:31.957;5.6;43.0;GER;00:30.743;5.8;43.0;ROU1;00:30.843;5.8;48.0;NZL;00:30.511;5.9;43.0;CHN;00:31.205;5.7;40.0;;00:00.000;0.0;0.0
170;FRA1;00:32.918;5.6;42.0;GER;00:31.523;5.8;42.0;ROU1;00:31.696;5.8;48.0;NZL;00:31.315;5.9;43.0;CHN;00:31.990;5.7;39.0;;00:00.000;0.0;0.0
175;FRA1;00:33.843;5.6;42.0;GER;00:32.465;5.8;42.0;ROU1;00:32.524;5.8;48.0;NZL;00:32.165;5.9;43.0;CHN;00:32.955;5.7;39.0;;00:00.000;0.0;0.0
180;FRA1;00:34.657;5.6;42.0;GER;00:33.313;5.8;42.0;ROU1;00:33.463;5.8;48.0;NZL;00:33.058;5.9;43.0;CHN;00:33.795;5.7;39.0;;00:00.000;0.0;0.0
185;FRA1;00:35.631;5.6;42.0;GER;00:34.162;5.8;42.0;ROU1;00:34.345;5.7;47.0;NZL;00:33.837;5.9;43.0;CHN;00:34.715;5.6;39.0;;00:00.000;0.0;0.0
190;FRA1;00:36.523;5.6;42.0;GER;00:35.098;5.8;42.0;ROU1;00:35.191;5.7;47.0;NZL;00:34.790;5.8;43.0;CHN;00:35.637;5.6;39.0;;00:00.000;0.0;0.0
195;FRA1;00:37.402;5.5;42.0;GER;00:35.891;5.7;42.0;ROU1;00:36.139;5.6;47.0;NZL;00:35.585;5.8;42.0;CHN;00:36.503;5.6;39.0;;00:00.000;0.0;0.0
200;FRA1;00:38.383;5.5;42.0;GER;00:36.851;5.7;42.0;ROU1;00:37.041;5.6;47.0;NZL;00:36.466;5.8;42.0;CHN;00:37.468;5.6;39.0;;00:00.000;0.0;0.0
205;FRA1;00:39.231;5.5;42.0;GER;00:37.737;5.7;41.0;ROU1;00:37.854;5.6;47.0;NZL;00:37.381;5.8;42.0;CHN;00:38.290;5.5;39.0;;00:00.000;0.0;0.0
210;FRA1;00:40.188;5.4;42.0;GER;00:38.589;5.6;41.0;ROU1;00:38.827;5.6;47.0;NZL;00:38.171;5.8;42.0;CHN;00:39.300;5.5;38.0;;00:00.000;0.0;0.0
215;FRA1;00:41.152;5.4;42.0;GER;00:39.550;5.6;41.0;ROU1;00:39.761;5.5;46.0;NZL;00:39.137;5.7;42.0;CHN;00:40.195;5.4;38.0;;00:00.000;0.0;0.0
220;FRA1;00:42.001;5.4;42.0;GER;00:40.357;5.6;41.0;ROU1;00:40.622;5.5;46.0;NZL;00:39.966;5.7;42.0;CHN;00:41.130;5.4;38.0;;00:00.000;0.0;0.0
225;FRA1;00:42.979;5.4;42.0;GER;00:41.324;5.6;41.0;ROU1;00:41.568;5.5;46.0;NZL;00:40.851;5.7;42.0;CHN;00:42.111;5.4;38.0;;00:00.000;0.0;0.0
230;FRA1;00:43.906;5.4;42.0;GER;00:42.228;5.6;41.0;ROU1;00:42.506;5.5;46.0;NZL;00:41.784;5.7;41.0;CHN;00:42.960;5.3;38.0;;00:00.000;0.0;0.0
235;FRA1;00:44.765;5.4;41.0;GER;00:43.073;5.6;41.0;ROU1;00:43.404;5.4;46.0;NZL;00:42.576;5.7;41.0;CHN;00:43.986;5.3;38.0;;00:00.000;0.0;0.0
240;FRA1;00:45.762;5.4;41.0;GER;00:44.037;5.6;41.0;ROU1;00:44.263;5.4;46.0;NZL;00:43.533;5.6;41.0;CHN;00:44.828;5.3;38.0;;00:00.000;0.0;0.0
245;FRA1;00:46.656;5.4;41.0;GER;00:44.843;5.6;41.0;ROU1;00:45.242;5.4;46.0;NZL;00:44.368;5.7;41.0;CHN;00:45.825;5.3;38.0;;00:00.000;0.0;0.0
250;FRA1;00:47.596;5.4;41.0;GER;00:45.810;5.6;41.0;ROU1;00:46.153;5.5;46.0;NZL;00:45.262;5.7;41.0;CHN;00:46.754;5.3;38.0;;00:00.000;0.0;0.0
255;FRA1;00:48.558;5.4;41.0;GER;00:46.723;5.6;41.0;ROU1;00:46.993;5.5;46.0;NZL;00:46.178;5.7;41.0;CHN;00:47.669;5.3;38.0;;00:00.000;0.0;0.0
260;FRA1;00:49.408;5.4;41.0;GER;00:47.573;5.6;40.0;ROU1;00:48.001;5.5;45.0;NZL;00:47.006;5.7;41.0;CHN;00:48.684;5.3;37.0;;00:00.000;0.0;0.0
265;FRA1;00:50.420;5.3;41.0;GER;00:48.565;5.5;40.0;ROU1;00:48.951;5.4;45.0;NZL;00:47.960;5.7;41.0;CHN;00:49.535;5.3;37.0;;00:00.000;0.0;0.0
270;FRA1;00:51.373;5.3;41.0;GER;00:49.396;5.5;40.0;ROU1;00:49.819;5.4;45.0;NZL;00:48.784;5.7;40.0;CHN;00:50.565;5.3;37.0;;00:00.000;0.0;0.0
275;FRA1;00:52.252;5.3;41.0;GER;00:50.381;5.4;40.0;ROU1;00:50.814;5.3;45.0;NZL;00:49.699;5.6;40.0;CHN;00:51.486;5.3;37.0;;00:00.000;0.0;0.0
280;FRA1;00:53.282;5.3;40.0;GER;00:51.307;5.4;40.0;ROU1;00:51.784;5.3;44.0;NZL;00:50.607;5.6;40.0;CHN;00:52.428;5.3;37.0;;00:00.000;0.0;0.0
285;FRA1;00:54.214;5.3;40.0;GER;00:52.209;5.4;40.0;ROU1;00:52.640;5.3;44.0;NZL;00:51.442;5.6;40.0;CHN;00:53.432;5.3;37.0;;00:00.000;0.0;0.0
290;FRA1;00:55.130;5.3;40.0;GER;00:53.174;5.4;40.0;ROU1;00:53.655;5.3;44.0;NZL;00:52.389;5.6;40.0;CHN;00:54.284;5.3;37.0;;00:00.000;0.0;0.0
295;FRA1;00:56.139;5.3;40.0;GER;00:54.018;5.4;40.0;ROU1;00:54.624;5.3;43.0;NZL;00:53.196;5.7;39.0;CHN;00:55.315;5.3;37.0;;00:00.000;0.0;0.0
300;FRA1;00:56.995;5.3;40.0;GER;00:55.000;5.4;39.0;ROU1;00:55.483;5.3;43.0;NZL;00:54.153;5.6;39.0;CHN;00:56.201;5.3;37.0;;00:00.000;0.0;0.0
305;FRA1;00:58.018;5.3;40.0;GER;00:55.948;5.4;39.0;ROU1;00:56.482;5.3;43.0;NZL;00:55.020;5.6;39.0;CHN;00:57.188;5.3;37.0;;00:00.000;0.0;0.0
310;FRA1;00:58.966;5.3;39.0;GER;00:56.835;5.4;39.0;ROU1;00:57.464;5.3;43.0;NZL;00:55.905;5.6;39.0;CHN;00:58.159;5.3;37.0;;00:00.000;0.0;0.0
315;FRA1;00:59.826;5.3;39.0;GER;00:57.797;5.4;39.0;ROU1;00:58.325;5.3;42.0;NZL;00:56.835;5.6;39.0;CHN;00:59.040;5.3;37.0;;00:00.000;0.0;0.0
320;FRA1;01:00.843;5.3;39.0;GER;00:58.647;5.4;39.0;ROU1;00:59.333;5.3;42.0;NZL;00:57.656;5.6;39.0;CHN;01:00.055;5.3;37.0;;00:00.000;0.0;0.0
325;FRA1;01:01.733;5.3;39.0;GER;00:59.625;5.4;39.0;ROU1;01:00.319;5.3;42.0;NZL;00:58.612;5.6;39.0;CHN;01:00.904;5.3;37.0;;00:00.000;0.0;0.0
330;FRA1;01:02.693;5.3;39.0;GER;01:00.581;5.4;39.0;ROU1;01:01.179;5.3;42.0;NZL;00:59.412;5.6;39.0;CHN;01:01.936;5.3;37.0;;00:00.000;0.0;0.0
335;FRA1;01:03.675;5.3;39.0;GER;01:01.426;5.4;39.0;ROU1;01:02.201;5.2;42.0;NZL;01:00.395;5.6;39.0;CHN;01:02.849;5.3;37.0;;00:00.000;0.0;0.0
340;FRA1;01:04.525;5.3;39.0;GER;01:02.433;5.4;39.0;ROU1;01:03.181;5.3;42.0;NZL;01:01.274;5.6;39.0;CHN;01:03.805;5.3;37.0;;00:00.000;0.0;0.0
345;FRA1;01:05.546;5.3;39.0;GER;01:03.289;5.4;39.0;ROU1;01:04.035;5.2;42.0;NZL;01:02.142;5.6;39.0;CHN;01:04.786;5.3;37.0;;00:00.000;0.0;0.0
350;FRA1;01:06.450;5.3;39.0;GER;01:04.259;5.4;39.0;ROU1;01:05.064;5.2;42.0;NZL;01:03.087;5.6;39.0;CHN;01:05.652;5.3;37.0;;00:00.000;0.0;0.0
355;FRA1;01:07.402;5.3;39.0;GER;01:05.219;5.4;39.0;ROU1;01:06.048;5.3;42.0;NZL;01:03.913;5.6;39.0;CHN;01:06.673;5.3;37.0;;00:00.000;0.0;0.0
360;FRA1;01:08.398;5.3;39.0;GER;01:06.060;5.4;39.0;ROU1;01:06.913;5.2;42.0;NZL;01:04.889;5.6;38.0;CHN;01:07.520;5.3;37.0;;00:00.000;0.0;0.0
365;FRA1;01:09.258;5.3;39.0;GER;01:07.069;5.4;39.0;ROU1;01:07.952;5.2;42.0;NZL;01:05.694;5.6;38.0;CHN;01:08.540;5.3;37.0;;00:00.000;0.0;0.0
370;FRA1;01:10.285;5.3;39.0;GER;01:07.899;5.4;39.0;ROU1;01:08.909;5.2;42.0;NZL;01:06.658;5.5;38.0;CHN;01:09.465;5.3;37.0;;00:00.000;0.0;0.0
375;FRA1;01:11.230;5.3;39.0;GER;01:08.899;5.4;39.0;ROU1;01:09.779;5.2;42.0;NZL;01:07.537;5.6;38.0;CHN;01:10.393;5.3;37.0;;00:00.000;0.0;0.0
380;FRA1;01:12.137;5.3;39.0;GER;01:09.861;5.4;39.0;ROU1;01:10.816;5.2;42.0;NZL;01:08.421;5.6;38.0;CHN;01:11.376;5.3;37.0;;00:00.000;0.0;0.0
385;FRA1;01:13.150;5.3;39.0;GER;01:10.733;5.4;39.0;ROU1;01:11.790;5.2;42.0;NZL;01:09.338;5.6;38.0;CHN;01:12.237;5.3;37.0;;00:00.000;0.0;0.0
390;FRA1;01:13.992;5.3;39.0;GER;01:11.738;5.3;39.0;ROU1;01:12.648;5.2;42.0;NZL;01:10.148;5.6;38.0;CHN;01:13.258;5.3;37.0;;00:00.000;0.0;0.0
395;FRA1;01:15.014;5.3;39.0;GER;01:12.601;5.4;39.0;ROU1;01:13.683;5.2;41.0;NZL;01:11.110;5.6;38.0;CHN;01:14.122;5.3;37.0;;00:00.000;0.0;0.0
400;FRA1;01:15.969;5.3;39.0;GER;01:13.580;5.3;39.0;ROU1;01:14.656;5.3;41.0;NZL;01:11.909;5.7;38.0;CHN;01:15.135;5.3;37.0;;00:00.000;0.0;0.0
405;FRA1;01:16.854;5.3;39.0;GER;01:14.550;5.3;39.0;ROU1;01:15.526;5.2;41.0;NZL;01:12.864;5.7;38.0;CHN;01:16.080;5.3;37.0;;00:00.000;0.0;0.0
410;FRA1;01:17.863;5.3;39.0;GER;01:15.443;5.3;39.0;ROU1;01:16.579;5.2;41.0;NZL;01:13.712;5.7;38.0;CHN;01:16.990;5.3;37.0;;00:00.000;0.0;0.0
415;FRA1;01:18.723;5.3;39.0;GER;01:16.421;5.3;39.0;ROU1;01:17.531;5.2;41.0;NZL;01:14.627;5.6;38.0;CHN;01:17.988;5.3;37.0;;00:00.000;0.0;0.0
420;FRA1;01:19.718;5.3;39.0;GER;01:17.293;5.3;39.0;ROU1;01:18.401;5.2;41.0;NZL;01:15.566;5.6;38.0;CHN;01:18.833;5.3;37.0;;00:00.000;0.0;0.0
425;FRA1;01:20.671;5.3;39.0;GER;01:18.260;5.3;39.0;ROU1;01:19.438;5.2;41.0;NZL;01:16.380;5.6;38.0;CHN;01:19.852;5.3;37.0;;00:00.000;0.0;0.0
430;FRA1;01:21.542;5.3;39.0;GER;01:19.236;5.3;39.0;ROU1;01:20.361;5.3;41.0;NZL;01:17.330;5.6;38.0;CHN;01:20.690;5.4;37.0;;00:00.000;0.0;0.0
435;FRA1;01:22.543;5.3;39.0;GER;01:20.090;5.3;39.0;ROU1;01:21.283;5.2;41.0;NZL;01:18.134;5.6;38.0;CHN;01:21.707;5.4;37.0;;00:00.000;0.0;0.0
440;FRA1;01:23.385;5.4;39.0;GER;01:21.100;5.3;39.0;ROU1;01:22.308;5.3;41.0;NZL;01:19.116;5.6;38.0;CHN;01:22.644;5.4;37.0;;00:00.000;0.0;0.0
445;FRA1;01:24.373;5.4;39.0;GER;01:21.986;5.4;39.0;ROU1;01:23.237;5.3;41.0;NZL;01:19.968;5.6;38.0;CHN;01:23.547;5.4;37.0;;00:00.000;0.0;0.0
450;FRA1;01:25.309;5.4;39.0;GER;01:22.936;5.3;39.0;ROU1;01:24.171;5.3;41.0;NZL;01:20.899;5.6;38.0;CHN;01:24.529;5.4;37.0;;00:00.000;0.0;0.0
455;FRA1;01:26.213;5.4;39.0;GER;01:23.913;5.3;39.0;ROU1;01:25.160;5.3;41.0;NZL;01:21.813;5.6;38.0;CHN;01:25.369;5.4;37.0;;00:00.000;0.0;0.0
460;FRA1;01:27.173;5.4;39.0;GER;01:24.781;5.4;39.0;ROU1;01:26.073;5.3;41.0;NZL;01:22.648;5.6;38.0;CHN;01:26.383;5.4;37.0;;00:00.000;0.0;0.0
465;FRA1;01:27.992;5.4;39.0;GER;01:25.774;5.3;39.0;ROU1;01:26.994;5.3;41.0;NZL;01:23.596;5.6;38.0;CHN;01:27.199;5.4;37.0;;00:00.000;0.0;0.0
470;FRA1;01:28.988;5.4;39.0;GER;01:26.657;5.4;39.0;ROU1;01:27.996;5.3;41.0;NZL;01:24.430;5.6;38.0;CHN;01:28.219;5.4;37.0;;00:00.000;0.0;0.0
475;FRA1;01:29.906;5.4;39.0;GER;01:27.631;5.4;39.0;ROU1;01:28.861;5.3;41.0;NZL;01:25.387;5.6;38.0;CHN;01:29.097;5.4;37.0;;00:00.000;0.0;0.0
480;FRA1;01:30.783;5.4;39.0;GER;01:28.578;5.4;39.0;ROU1;01:29.833;5.3;41.0;NZL;01:26.226;5.6;38.0;CHN;01:30.034;5.4;37.0;;00:00.000;0.0;0.0
485;FRA1;01:31.759;5.4;39.0;GER;01:29.417;5.4;39.0;ROU1;01:30.807;5.3;41.0;NZL;01:27.160;5.6;38.0;CHN;01:30.979;5.4;37.0;;00:00.000;0.0;0.0
490;FRA1;01:32.600;5.5;39.0;GER;01:30.439;5.4;39.0;ROU1;01:31.640;5.3;41.0;NZL;01:28.065;5.6;38.0;CHN;01:31.836;5.4;37.0;;00:00.000;0.0;0.0
495;FRA1;01:33.581;5.4;39.0;GER;01:31.309;5.4;39.0;ROU1;01:32.653;5.3;41.0;NZL;01:28.930;5.6;38.0;CHN;01:32.817;5.4;37.0;;00:00.000;0.0;0.0
500;FRA1;01:34.468;5.5;39.0;GER;01:32.268;5.4;39.0;ROU1;01:33.599;5.4;41.0;NZL;01:29.864;5.6;38.0;CHN;01:33.639;5.4;37.0;;00:00.000;0.0;0.0
505;FRA1;01:35.376;5.4;39.0;GER;01:33.233;5.4;38.0;ROU1;01:34.460;5.4;41.0;NZL;01:30.670;5.6;38.0;CHN;01:34.638;5.5;37.0;;00:00.000;0.0;0.0
510;FRA1;01:36.339;5.4;39.0;GER;01:34.080;5.4;38.0;ROU1;01:35.475;5.3;41.0;NZL;01:31.634;5.6;38.0;CHN;01:35.465;5.5;37.0;;00:00.000;0.0;0.0
515;FRA1;01:37.187;5.5;39.0;GER;01:35.093;5.4;38.0;ROU1;01:36.383;5.4;41.0;NZL;01:32.434;5.6;38.0;CHN;01:36.455;5.5;37.0;;00:00.000;0.0;0.0
520;FRA1;01:38.157;5.5;39.0;GER;01:35.940;5.4;38.0;ROU1;01:37.316;5.3;41.0;NZL;01:33.408;5.6;38.0;CHN;01:37.344;5.5;36.0;;00:00.000;0.0;0.0
525;FRA1;01:39.041;5.5;39.0;GER;01:36.923;5.4;38.0;ROU1;01:38.290;5.3;41.0;NZL;01:34.266;5.6;38.0;CHN;01:38.263;5.5;36.0;;00:00.000;0.0;0.0
530;FRA1;01:39.954;5.5;39.0;GER;01:37.870;5.4;38.0;ROU1;01:39.123;5.4;41.0;NZL;01:35.145;5.6;38.0;CHN;01:39.215;5.5;36.0;;00:00.000;0.0;0.0
535;FRA1;01:40.907;5.5;39.0;GER;01:38.766;5.4;38.0;ROU1;01:40.121;5.3;41.0;NZL;01:36.071;5.6;38.0;CHN;01:40.065;5.5;36.0;;00:00.000;0.0;0.0
540;FRA1;01:41.739;5.5;39.0;GER;01:39.744;5.4;38.0;ROU1;01:41.088;5.4;41.0;NZL;01:36.892;5.6;38.0;CHN;01:41.046;5.5;36.0;;00:00.000;0.0;0.0
545;FRA1;01:42.742;5.4;39.0;GER;01:40.581;5.4;38.0;ROU1;01:41.930;5.4;41.0;NZL;01:37.860;5.6;38.0;CHN;01:41.866;5.5;37.0;;00:00.000;0.0;0.0
550;FRA1;01:43.611;5.5;39.0;GER;01:41.586;5.4;38.0;ROU1;01:42.957;5.3;41.0;NZL;01:38.663;5.6;38.0;CHN;01:42.862;5.5;37.0;;00:00.000;0.0;0.0
555;FRA1;01:44.552;5.4;39.0;GER;01:42.522;5.4;38.0;ROU1;01:43.884;5.4;41.0;NZL;01:39.636;5.6;38.0;CHN;01:43.694;5.5;37.0;;00:00.000;0.0;0.0
560;FRA1;01:45.510;5.4;39.0;GER;01:43.402;5.4;38.0;ROU1;01:44.758;5.3;41.0;NZL;01:40.472;5.6;38.0;CHN;01:44.680;5.5;37.0;;00:00.000;0.0;0.0
565;FRA1;01:46.361;5.4;39.0;GER;01:44.409;5.4;38.0;ROU1;01:45.780;5.3;41.0;NZL;01:41.413;5.6;38.0;CHN;01:45.579;5.5;37.0;;00:00.000;0.0;0.0
570;FRA1;01:47.371;5.4;39.0;GER;01:45.243;5.4;38.0;ROU1;01:46.686;5.3;41.0;NZL;01:42.303;5.6;38.0;CHN;01:46.496;5.5;37.0;;00:00.000;0.0;0.0
575;FRA1;01:48.242;5.4;39.0;GER;01:46.256;5.3;38.0;ROU1;01:47.614;5.3;41.0;NZL;01:43.152;5.6;38.0;CHN;01:47.454;5.4;36.0;;00:00.000;0.0;0.0
580;FRA1;01:49.200;5.4;39.0;GER;01:47.185;5.4;38.0;ROU1;01:48.620;5.3;41.0;NZL;01:44.117;5.6;38.0;CHN;01:48.310;5.4;36.0;;00:00.000;0.0;0.0
585;FRA1;01:50.163;5.4;39.0;GER;01:48.074;5.4;38.0;ROU1;01:49.502;5.3;41.0;NZL;01:44.924;5.6;38.0;CHN;01:49.303;5.4;36.0;;00:00.000;0.0;0.0
590;FRA1;01:51.046;5.4;39.0;GER;01:49.071;5.4;38.0;ROU1;01:50.514;5.2;41.0;NZL;01:45.915;5.6;38.0;CHN;01:50.137;5.4;36.0;;00:00.000;0.0;0.0
595;FRA1;01:52.017;5.4;39.0;GER;01:49.905;5.4;38.0;ROU1;01:51.495;5.3;41.0;NZL;01:46.736;5.6;38.0;CHN;01:51.154;5.4;36.0;;00:00.000;0.0;0.0
600;FRA1;01:52.896;5.4;39.0;GER;01:50.919;5.4;38.0;ROU1;01:52.362;5.2;41.0;NZL;01:47.685;5.5;38.0;CHN;01:52.005;5.4;36.0;;00:00.000;0.0;0.0
605;FRA1;01:53.850;5.4;39.0;GER;01:51.840;5.4;38.0;ROU1;01:53.420;5.2;40.0;NZL;01:48.572;5.6;38.0;CHN;01:53.023;5.4;36.0;;00:00.000;0.0;0.0
610;FRA1;01:54.823;5.4;39.0;GER;01:52.743;5.4;38.0;ROU1;01:54.392;5.2;40.0;NZL;01:49.470;5.6;38.0;CHN;01:53.954;5.4;36.0;;00:00.000;0.0;0.0
615;FRA1;01:55.666;5.4;39.0;GER;01:53.733;5.4;38.0;ROU1;01:55.270;5.2;40.0;NZL;01:50.401;5.6;38.0;CHN;01:54.858;5.3;36.0;;00:00.000;0.0;0.0
620;FRA1;01:56.674;5.4;39.0;GER;01:54.563;5.4;38.0;ROU1;01:56.319;5.1;40.0;NZL;01:51.210;5.6;38.0;CHN;01:55.853;5.3;36.0;;00:00.000;0.0;0.0
625;FRA1;01:57.552;5.4;39.0;GER;01:55.583;5.4;38.0;ROU1;01:57.275;5.2;40.0;NZL;01:52.192;5.6;38.0;CHN;01:56.701;5.3;36.0;;00:00.000;0.0;0.0
630;FRA1;01:58.514;5.4;39.0;GER;01:56.469;5.4;38.0;ROU1;01:58.180;5.1;40.0;NZL;01:52.990;5.6;38.0;CHN;01:57.726;5.3;36.0;;00:00.000;0.0;0.0
635;FRA1;01:59.456;5.4;39.0;GER;01:57.437;5.4;38.0;ROU1;01:59.223;5.1;40.0;NZL;01:53.957;5.6;38.0;CHN;01:58.561;5.3;36.0;;00:00.000;0.0;0.0
