Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;ShortName7;Time7;Speed7;Stroke7;
110;GER;00:21.799;5.7;48.0;IRL;00:22.035;5.7;47.0;FRA;00:21.725;5.7;41.0;NZL1;00:22.313;5.5;46.0;POL;00:21.110;5.9;48.0;GBR1;00:21.548;5.8;44.0;;00:00.000;0.0;0.0
115;GER;00:22.754;5.6;47.0;IRL;00:22.843;5.7;47.0;FRA;00:22.689;5.7;41.0;NZL1;00:23.202;5.5;46.0;POL;00:22.025;5.9;48.0;GBR1;00:22.328;5.8;43.0;;00:00.000;0.0;0.0
120;GER;00:23.635;5.6;47.0;IRL;00:23.796;5.6;47.0;FRA;00:23.558;5.7;41.0;NZL1;00:24.178;5.5;45.0;POL;00:22.890;5.9;47.0;GBR1;00:23.266;5.7;43.0;;00:00.000;0.0;0.0
125;GER;00:24.488;5.6;47.0;IRL;00:24.702;5.6;46.0;FRA;00:24.445;5.6;41.0;NZL1;00:25.084;5.4;45.0;POL;00:23.700;5.9;47.0;GBR1;00:24.195;5.7;43.0;;00:00.000;0.0;0.0
130;GER;00:25.459;5.5;47.0;IRL;00:25.525;5.6;46.0;FRA;00:25.390;5.6;41.0;NZL1;00:25.962;5.4;45.0;POL;00:24.612;5.8;47.0;GBR1;00:24.982;5.7;43.0;;00:00.000;0.0;0.0
135;GER;00:26.374;5.5;46.0;IRL;00:26.448;5.6;46.0;FRA;00:26.190;5.6;40.0;NZL1;00:26.965;5.4;45.0;POL;00:25.474;5.8;47.0;GBR1;00:25.964;5.6;43.0;;00:00.000;0.0;0.0
140;GER;00:27.209;5.5;46.0;IRL;00:27.400;5.6;46.0;FRA;00:27.178;5.6;40.0;NZL1;00:27.886;5.4;44.0;POL;00:26.292;5.8;46.0;GBR1;00:26.829;5.6;42.0;;00:00.000;0.0;0.0
145;GER;00:28.198;5.5;46.0;IRL;00:28.229;5.6;45.0;FRA;00:28.052;5.6;40.0;NZL1;00:28.754;5.4;44.0;POL;00:27.219;5.8;46.0;GBR1;00:27.691;5.6;42.0;;00:00.000;0.0;0.0
150;GER;00:29.130;5.5;45.0;IRL;00:29.139;5.6;45.0;FRA;00:28.954;5.5;40.0;NZL1;00:29.762;5.4;44.0;POL;00:28.068;5.8;46.0;GBR1;00:28.664;5.6;42.0;;00:00.000;0.0;0.0
155;GER;00:29.962;5.4;45.0;IRL;00:30.087;5.6;45.0;FRA;00:29.907;5.5;40.0;NZL1;00:30.695;5.3;44.0;POL;00:28.941;5.7;45.0;GBR1;00:29.479;5.6;42.0;;00:00.000;0.0;0.0
