Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;
5;KAZ;00:02.777;3.0;0.0;FIN;00:02.785;3.0;0.0
10;KAZ;00:04.012;3.7;52.0;FIN;00:04.006;3.6;47.0
15;KAZ;00:05.126;4.1;53.0;FIN;00:05.159;4.0;46.0
20;KAZ;00:06.167;4.4;53.0;FIN;00:06.170;4.3;45.0
25;KAZ;00:07.137;4.8;53.0;FIN;00:07.185;4.6;45.0
30;KAZ;00:08.072;5.1;53.0;FIN;00:08.288;4.8;44.0
35;KAZ;00:08.989;5.2;53.0;FIN;00:09.357;4.9;43.0
40;KAZ;00:09.997;5.2;52.0;FIN;00:10.306;4.8;42.0
45;KAZ;00:11.008;5.2;51.0;FIN;00:11.425;4.8;41.0
50;KAZ;00:11.978;5.2;50.0;FIN;00:12.498;4.8;40.0
55;KAZ;00:12.889;5.2;49.0;FIN;00:13.463;4.8;39.0
60;KAZ;00:13.945;5.1;47.0;FIN;00:14.579;4.8;39.0
65;KAZ;00:14.955;5.1;46.0;FIN;00:15.675;4.8;39.0
70;KAZ;00:15.904;5.1;45.0;FIN;00:16.640;4.8;39.0
75;KAZ;00:16.869;5.0;45.0;FIN;00:17.756;4.7;38.0
80;KAZ;00:17.946;5.0;44.0;FIN;00:18.881;4.7;38.0
85;KAZ;00:18.973;5.0;44.0;FIN;00:19.863;4.7;38.0
90;KAZ;00:19.907;4.9;43.0;FIN;00:21.047;4.6;38.0
95;KAZ;00:21.020;4.9;42.0;FIN;00:22.202;4.6;38.0
100;KAZ;00:22.103;4.8;42.0;FIN;00:23.196;4.5;37.0
105;KAZ;00:23.094;4.8;42.0;FIN;00:24.379;4.5;36.0
110;KAZ;00:24.162;4.7;41.0;FIN;00:25.486;4.5;35.0
115;KAZ;00:25.287;4.7;40.0;FIN;00:26.539;4.6;35.0
120;KAZ;00:26.294;4.7;40.0;FIN;00:27.690;4.6;35.0
125;KAZ;00:27.363;4.7;39.0;FIN;00:28.680;4.6;35.0
130;KAZ;00:28.492;4.7;38.0;FIN;00:29.862;4.5;34.0
135;KAZ;00:29.464;4.7;38.0;FIN;00:31.022;4.5;34.0
140;KAZ;00:30.596;4.7;37.0;FIN;00:32.009;4.5;34.0
145;KAZ;00:31.734;4.6;37.0;FIN;00:33.173;4.5;34.0
150;KAZ;00:32.692;4.6;37.0;FIN;00:34.300;4.6;34.0
155;KAZ;00:33.830;4.6;37.0;FIN;00:35.303;4.6;34.0
160;KAZ;00:34.970;4.6;37.0;FIN;00:36.474;4.6;34.0
165;KAZ;00:35.938;4.6;37.0;FIN;00:37.510;4.6;34.0
170;KAZ;00:37.120;4.6;36.0;FIN;00:38.622;4.6;34.0
175;KAZ;00:38.248;4.6;36.0;FIN;00:39.791;4.6;34.0
180;KAZ;00:39.236;4.6;36.0;FIN;00:40.777;4.6;34.0
185;KAZ;00:40.423;4.5;36.0;FIN;00:41.979;4.5;34.0
190;KAZ;00:41.559;4.5;36.0;FIN;00:43.032;4.5;34.0
195;KAZ;00:42.557;4.5;35.0;FIN;00:44.154;4.5;33.0
200;KAZ;00:43.759;4.5;35.0;FIN;00:45.321;4.5;33.0
205;KAZ;00:44.875;4.5;35.0;FIN;00:46.305;4.5;33.0
