Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;
600;USA2;01:56.331;4.9;36.0;GBR1;01:52.770;5.2;37.0;AUS2;01:53.110;5.1;37.0;IRL1;01:56.012;5.1;39.0;ITA1;01:55.501;5.0;39.0;;00:00.000;0.0;0.0
605;USA2;01:57.370;4.9;36.0;GBR1;01:53.837;5.2;37.0;AUS2;01:54.133;5.1;37.0;IRL1;01:57.074;5.1;39.0;ITA1;01:56.423;5.1;39.0;;00:00.000;0.0;0.0
610;USA2;01:58.296;4.9;36.0;GBR1;01:54.778;5.2;37.0;AUS2;01:55.046;5.1;37.0;IRL1;01:58.040;5.1;39.0;ITA1;01:57.427;5.1;39.0;;00:00.000;0.0;0.0
615;USA2;01:59.399;4.9;36.0;GBR1;01:55.727;5.2;37.0;AUS2;01:56.089;5.1;37.0;IRL1;01:59.018;5.1;39.0;ITA1;01:58.460;5.1;39.0;;00:00.000;0.0;0.0
620;USA2;02:00.311;4.9;36.0;GBR1;01:56.754;5.2;37.0;AUS2;01:57.032;5.1;37.0;IRL1;02:00.041;5.1;39.0;ITA1;01:59.358;5.1;39.0;;00:00.000;0.0;0.0
625;USA2;02:01.381;4.9;36.0;GBR1;01:57.604;5.2;37.0;AUS2;01:58.012;5.1;37.0;IRL1;02:00.954;5.1;39.0;ITA1;02:00.400;5.1;39.0;;00:00.000;0.0;0.0
630;USA2;02:02.440;4.9;36.0;GBR1;01:58.670;5.2;37.0;AUS2;01:59.058;5.1;37.0;IRL1;02:01.970;5.1;39.0;ITA1;02:01.411;5.1;39.0;;00:00.000;0.0;0.0
635;USA2;02:03.350;4.9;36.0;GBR1;01:59.580;5.2;37.0;AUS2;01:59.933;5.1;37.0;IRL1;02:02.994;5.1;39.0;ITA1;02:02.313;5.1;39.0;;00:00.000;0.0;0.0
640;USA2;02:04.462;4.9;36.0;GBR1;02:00.561;5.2;37.0;AUS2;02:01.011;5.1;37.0;IRL1;02:03.870;5.1;39.0;ITA1;02:03.388;5.1;39.0;;00:00.000;0.0;0.0
645;USA2;02:05.430;4.9;36.0;GBR1;02:01.579;5.2;37.0;AUS2;02:01.998;5.1;37.0;IRL1;02:04.935;5.1;39.0;ITA1;02:04.381;5.1;39.0;;00:00.000;0.0;0.0
650;USA2;02:06.463;4.9;36.0;GBR1;02:02.444;5.2;37.0;AUS2;02:02.930;5.1;37.0;IRL1;02:05.918;5.1;39.0;ITA1;02:05.286;5.1;39.0;;00:00.000;0.0;0.0
655;USA2;02:07.541;4.9;36.0;GBR1;02:03.516;5.2;37.0;AUS2;02:03.993;5.1;37.0;IRL1;02:06.833;5.1;39.0;ITA1;02:06.358;5.1;39.0;;00:00.000;0.0;0.0
660;USA2;02:08.449;4.9;36.0;GBR1;02:04.372;5.1;37.0;AUS2;02:04.879;5.1;37.0;IRL1;02:07.894;5.1;39.0;ITA1;02:07.344;5.1;39.0;;00:00.000;0.0;0.0
665;USA2;02:09.567;4.9;36.0;GBR1;02:05.439;5.1;37.0;AUS2;02:05.943;5.1;37.0;IRL1;02:08.784;5.1;39.0;ITA1;02:08.276;5.0;39.0;;00:00.000;0.0;0.0
670;USA2;02:10.576;4.9;36.0;GBR1;02:06.448;5.1;37.0;AUS2;02:06.964;5.1;37.0;IRL1;02:09.807;5.1;39.0;ITA1;02:09.339;5.0;39.0;;00:00.000;0.0;0.0
675;USA2;02:11.564;4.9;36.0;GBR1;02:07.331;5.1;37.0;AUS2;02:07.871;5.1;37.0;IRL1;02:10.846;5.1;39.0;ITA1;02:10.291;5.1;39.0;;00:00.000;0.0;0.0
680;USA2;02:12.663;4.9;36.0;GBR1;02:08.393;5.1;37.0;AUS2;02:08.954;5.0;37.0;IRL1;02:11.733;5.1;39.0;ITA1;02:11.276;5.0;39.0;;00:00.000;0.0;0.0
685;USA2;02:13.575;4.9;36.0;GBR1;02:09.255;5.1;37.0;AUS2;02:09.888;5.0;37.0;IRL1;02:12.774;5.1;39.0;ITA1;02:12.321;5.1;39.0;;00:00.000;0.0;0.0
690;USA2;02:14.695;4.9;36.0;GBR1;02:10.319;5.1;37.0;AUS2;02:10.902;5.0;37.0;IRL1;02:13.773;5.1;39.0;ITA1;02:13.226;5.1;39.0;;00:00.000;0.0;0.0
695;USA2;02:15.714;4.9;36.0;GBR1;02:11.303;5.1;36.0;AUS2;02:11.948;5.0;37.0;IRL1;02:14.671;5.1;39.0;ITA1;02:14.257;5.0;39.0;;00:00.000;0.0;0.0
700;USA2;02:16.686;4.9;35.0;GBR1;02:12.221;5.1;36.0;AUS2;02:12.827;5.0;37.0;IRL1;02:15.737;5.1;39.0;ITA1;02:15.284;5.1;39.0;;00:00.000;0.0;0.0
705;USA2;02:17.771;4.9;35.0;GBR1;02:13.271;5.1;36.0;AUS2;02:13.916;5.0;37.0;IRL1;02:16.704;5.1;39.0;ITA1;02:16.175;5.1;39.0;;00:00.000;0.0;0.0
710;USA2;02:18.674;4.9;35.0;GBR1;02:14.128;5.1;36.0;AUS2;02:14.898;5.0;37.0;IRL1;02:17.654;5.1;39.0;ITA1;02:17.240;5.1;39.0;;00:00.000;0.0;0.0
715;USA2;02:19.784;4.9;35.0;GBR1;02:15.195;5.1;36.0;AUS2;02:15.848;5.0;37.0;IRL1;02:18.703;5.1;39.0;ITA1;02:18.252;5.1;39.0;;00:00.000;0.0;0.0
720;USA2;02:20.816;4.9;35.0;GBR1;02:16.151;5.2;36.0;AUS2;02:16.914;5.0;37.0;IRL1;02:19.621;5.1;39.0;ITA1;02:19.150;5.1;39.0;;00:00.000;0.0;0.0
725;USA2;02:21.814;4.9;35.0;GBR1;02:17.103;5.1;36.0;AUS2;02:17.803;5.0;37.0;IRL1;02:20.634;5.1;39.0;ITA1;02:20.224;5.0;39.0;;00:00.000;0.0;0.0
730;USA2;02:22.887;4.9;35.0;GBR1;02:18.146;5.1;36.0;AUS2;02:18.878;5.0;37.0;IRL1;02:21.662;5.1;39.0;ITA1;02:21.184;5.0;39.0;;00:00.000;0.0;0.0
735;USA2;02:23.802;4.9;35.0;GBR1;02:19.002;5.1;36.0;AUS2;02:19.900;5.0;37.0;IRL1;02:22.544;5.1;39.0;ITA1;02:22.154;5.0;39.0;;00:00.000;0.0;0.0
740;USA2;02:24.902;4.9;35.0;GBR1;02:20.084;5.1;37.0;AUS2;02:20.813;5.0;37.0;IRL1;02:23.607;5.1;39.0;ITA1;02:23.201;5.0;39.0;;00:00.000;0.0;0.0
745;USA2;02:25.945;4.9;35.0;GBR1;02:21.037;5.1;37.0;AUS2;02:21.894;5.0;37.0;IRL1;02:24.605;5.1;39.0;ITA1;02:24.176;5.1;39.0;;00:00.000;0.0;0.0
750;USA2;02:26.888;4.9;35.0;GBR1;02:21.995;5.1;37.0;AUS2;02:22.825;5.0;37.0;IRL1;02:25.513;5.1;39.0;ITA1;02:25.135;5.0;39.0;;00:00.000;0.0;0.0
755;USA2;02:27.986;4.9;35.0;GBR1;02:23.037;5.1;37.0;AUS2;02:23.854;5.0;37.0;IRL1;02:26.579;5.1;39.0;ITA1;02:26.174;5.0;39.0;;00:00.000;0.0;0.0
760;USA2;02:28.903;4.9;35.0;GBR1;02:23.905;5.1;37.0;AUS2;02:24.897;5.0;37.0;IRL1;02:27.513;5.1;39.0;ITA1;02:27.123;5.1;39.0;;00:00.000;0.0;0.0
765;USA2;02:30.004;4.9;35.0;GBR1;02:24.987;5.1;37.0;AUS2;02:25.790;5.0;37.0;IRL1;02:28.513;5.1;38.0;ITA1;02:28.086;5.1;39.0;;00:00.000;0.0;0.0
770;USA2;02:31.051;4.9;35.0;GBR1;02:25.933;5.1;37.0;AUS2;02:26.877;5.0;37.0;IRL1;02:29.565;5.0;38.0;ITA1;02:29.129;5.1;40.0;;00:00.000;0.0;0.0
775;USA2;02:31.991;4.9;35.0;GBR1;02:26.908;5.1;37.0;AUS2;02:27.833;5.0;37.0;IRL1;02:30.452;5.1;38.0;ITA1;02:30.062;5.1;40.0;;00:00.000;0.0;0.0
780;USA2;02:33.098;4.9;35.0;GBR1;02:27.948;5.1;37.0;AUS2;02:28.832;5.0;37.0;IRL1;02:31.520;5.0;38.0;ITA1;02:31.058;5.1;40.0;;00:00.000;0.0;0.0
785;USA2;02:34.019;4.9;35.0;GBR1;02:28.815;5.1;37.0;AUS2;02:29.889;5.0;37.0;IRL1;02:32.526;5.1;38.0;ITA1;02:32.089;5.1;40.0;;00:00.000;0.0;0.0
790;USA2;02:35.103;4.9;35.0;GBR1;02:29.898;5.1;37.0;AUS2;02:30.774;5.0;37.0;IRL1;02:33.417;5.1;38.0;ITA1;02:32.995;5.1;40.0;;00:00.000;0.0;0.0
795;USA2;02:36.139;4.9;35.0;GBR1;02:30.816;5.1;36.0;AUS2;02:31.874;5.0;37.0;IRL1;02:34.494;5.1;38.0;ITA1;02:34.035;5.1;40.0;;00:00.000;0.0;0.0
800;USA2;02:37.086;4.9;35.0;GBR1;02:31.818;5.1;36.0;AUS2;02:32.854;5.0;37.0;IRL1;02:35.471;5.1;38.0;ITA1;02:35.023;5.1;40.0;;00:00.000;0.0;0.0
805;USA2;02:38.192;4.9;35.0;GBR1;02:32.837;5.1;36.0;AUS2;02:33.813;5.0;37.0;IRL1;02:36.461;5.1;38.0;ITA1;02:35.896;5.1;40.0;;00:00.000;0.0;0.0
810;USA2;02:39.116;4.9;35.0;GBR1;02:33.728;5.1;36.0;AUS2;02:34.883;5.0;37.0;IRL1;02:37.477;5.0;38.0;ITA1;02:36.953;5.1;40.0;;00:00.000;0.0;0.0
815;USA2;02:40.199;4.9;35.0;GBR1;02:34.783;5.1;36.0;AUS2;02:35.770;5.0;37.0;IRL1;02:38.392;5.1;38.0;ITA1;02:37.962;5.1;40.0;;00:00.000;0.0;0.0
820;USA2;02:41.246;4.9;35.0;GBR1;02:35.659;5.1;36.0;AUS2;02:36.856;5.0;37.0;IRL1;02:39.423;5.1;38.0;ITA1;02:38.837;5.1;40.0;;00:00.000;0.0;0.0
825;USA2;02:42.180;4.9;35.0;GBR1;02:36.704;5.1;36.0;AUS2;02:37.847;5.0;37.0;IRL1;02:40.454;5.1;38.0;ITA1;02:39.901;5.1;40.0;;00:00.000;0.0;0.0
830;USA2;02:43.280;4.9;35.0;GBR1;02:37.700;5.1;36.0;AUS2;02:38.822;5.0;37.0;IRL1;02:41.341;5.1;38.0;ITA1;02:40.890;5.1;40.0;;00:00.000;0.0;0.0
835;USA2;02:44.183;4.9;35.0;GBR1;02:38.597;5.1;36.0;AUS2;02:39.855;5.0;37.0;IRL1;02:42.416;5.0;38.0;ITA1;02:41.826;5.1;40.0;;00:00.000;0.0;0.0
840;USA2;02:45.299;4.9;35.0;GBR1;02:39.657;5.1;36.0;AUS2;02:40.760;5.0;37.0;IRL1;02:43.401;5.1;38.0;ITA1;02:42.855;5.1;40.0;;00:00.000;0.0;0.0
845;USA2;02:46.291;4.9;35.0;GBR1;02:40.520;5.1;36.0;AUS2;02:41.810;5.0;37.0;IRL1;02:44.340;5.1;38.0;ITA1;02:43.831;5.1;39.0;;00:00.000;0.0;0.0
850;USA2;02:47.295;4.9;35.0;GBR1;02:41.583;5.1;36.0;AUS2;02:42.816;5.1;37.0;IRL1;02:45.407;5.0;38.0;ITA1;02:44.798;5.1;39.0;;00:00.000;0.0;0.0
855;USA2;02:48.382;4.9;35.0;GBR1;02:42.556;5.1;36.0;AUS2;02:43.730;5.1;37.0;IRL1;02:46.311;5.1;38.0;ITA1;02:45.838;5.0;39.0;;00:00.000;0.0;0.0
860;USA2;02:49.287;4.9;35.0;GBR1;02:43.488;5.1;36.0;AUS2;02:44.802;5.1;37.0;IRL1;02:47.347;5.1;38.0;ITA1;02:46.781;5.1;39.0;;00:00.000;0.0;0.0
865;USA2;02:50.412;4.9;35.0;GBR1;02:44.541;5.1;36.0;AUS2;02:45.710;5.1;37.0;IRL1;02:48.371;5.0;38.0;ITA1;02:47.755;5.0;39.0;;00:00.000;0.0;0.0
870;USA2;02:51.403;4.9;35.0;GBR1;02:45.395;5.1;36.0;AUS2;02:46.754;5.1;37.0;IRL1;02:49.274;5.1;38.0;ITA1;02:48.807;5.0;39.0;;00:00.000;0.0;0.0
875;USA2;02:52.419;4.9;35.0;GBR1;02:46.475;5.1;36.0;AUS2;02:47.796;5.0;37.0;IRL1;02:50.353;5.0;38.0;ITA1;02:49.739;5.1;39.0;;00:00.000;0.0;0.0
880;USA2;02:53.511;4.9;35.0;GBR1;02:47.410;5.1;36.0;AUS2;02:48.689;5.0;37.0;IRL1;02:51.342;5.0;38.0;ITA1;02:50.747;5.0;39.0;;00:00.000;0.0;0.0
885;USA2;02:54.426;4.9;35.0;GBR1;02:48.406;5.1;36.0;AUS2;02:49.780;5.0;37.0;IRL1;02:52.283;5.0;38.0;ITA1;02:51.798;5.0;39.0;;00:00.000;0.0;0.0
890;USA2;02:55.553;4.9;35.0;GBR1;02:49.401;5.1;36.0;AUS2;02:50.736;5.0;37.0;IRL1;02:53.349;5.0;38.0;ITA1;02:52.703;5.0;39.0;;00:00.000;0.0;0.0
895;USA2;02:56.542;4.8;35.0;GBR1;02:50.266;5.2;36.0;AUS2;02:51.731;5.0;37.0;IRL1;02:54.272;5.0;38.0;ITA1;02:53.768;5.0;39.0;;00:00.000;0.0;0.0
900;USA2;02:57.583;4.8;35.0;GBR1;02:51.337;5.2;36.0;AUS2;02:52.792;5.0;37.0;IRL1;02:55.304;5.0;38.0;ITA1;02:54.780;5.0;39.0;;00:00.000;0.0;0.0
905;USA2;02:58.678;4.8;35.0;GBR1;02:52.245;5.1;36.0;AUS2;02:53.686;5.0;37.0;IRL1;02:56.344;5.0;38.0;ITA1;02:55.667;5.0;39.0;;00:00.000;0.0;0.0
910;USA2;02:59.605;4.8;35.0;GBR1;02:53.254;5.1;36.0;AUS2;02:54.799;5.0;37.0;IRL1;02:57.230;5.0;38.0;ITA1;02:56.730;5.0;39.0;;00:00.000;0.0;0.0
915;USA2;03:00.740;4.8;35.0;GBR1;02:54.267;5.1;36.0;AUS2;02:55.780;5.0;37.0;IRL1;02:58.317;5.0;38.0;ITA1;02:57.746;5.1;39.0;;00:00.000;0.0;0.0
920;USA2;03:01.738;4.8;35.0;GBR1;02:55.151;5.1;36.0;AUS2;02:56.730;5.0;37.0;IRL1;02:59.306;5.0;38.0;ITA1;02:58.634;5.1;39.0;;00:00.000;0.0;0.0
925;USA2;03:02.765;4.8;35.0;GBR1;02:56.222;5.1;36.0;AUS2;02:57.817;5.0;37.0;IRL1;03:00.248;5.0;38.0;ITA1;02:59.706;5.1;39.0;;00:00.000;0.0;0.0
930;USA2;03:03.866;4.8;35.0;GBR1;02:57.101;5.1;36.0;AUS2;02:58.740;5.0;37.0;IRL1;03:01.322;5.0;38.0;ITA1;03:00.703;5.1;39.0;;00:00.000;0.0;0.0
935;USA2;03:04.783;4.8;35.0;GBR1;02:58.148;5.1;36.0;AUS2;02:59.819;4.9;37.0;IRL1;03:02.265;5.0;38.0;ITA1;03:01.607;5.1;39.0;;00:00.000;0.0;0.0
940;USA2;03:05.916;4.8;35.0;GBR1;02:59.146;5.1;36.0;AUS2;03:00.861;4.9;37.0;IRL1;03:03.285;5.0;38.0;ITA1;03:02.669;5.1;39.0;;00:00.000;0.0;0.0
945;USA2;03:06.931;4.8;35.0;GBR1;03:00.048;5.1;36.0;AUS2;03:01.772;4.9;36.0;IRL1;03:04.334;5.0;38.0;ITA1;03:03.629;5.1;39.0;;00:00.000;0.0;0.0
950;USA2;03:07.943;4.8;35.0;GBR1;03:01.110;5.1;36.0;AUS2;03:02.884;4.9;36.0;IRL1;03:05.218;5.0;38.0;ITA1;03:04.577;5.1;39.0;;00:00.000;0.0;0.0
955;USA2;03:09.055;4.8;35.0;GBR1;03:01.982;5.1;36.0;AUS2;03:03.859;4.9;36.0;IRL1;03:06.298;5.0;38.0;ITA1;03:05.620;5.1;39.0;;00:00.000;0.0;0.0
960;USA2;03:09.978;4.8;35.0;GBR1;03:03.051;5.1;36.0;AUS2;03:04.870;4.9;36.0;IRL1;03:07.308;5.0;38.0;ITA1;03:06.527;5.1;39.0;;00:00.000;0.0;0.0
965;USA2;03:11.113;4.8;35.0;GBR1;03:04.038;5.1;36.0;AUS2;03:05.951;4.9;36.0;IRL1;03:08.226;5.0;38.0;ITA1;03:07.555;5.1;39.0;;00:00.000;0.0;0.0
970;USA2;03:12.158;4.8;35.0;GBR1;03:04.948;5.1;36.0;AUS2;03:06.866;4.9;37.0;IRL1;03:09.311;5.0;38.0;ITA1;03:08.561;5.1;39.0;;00:00.000;0.0;0.0
975;USA2;03:13.149;4.8;35.0;GBR1;03:06.003;5.1;36.0;AUS2;03:07.951;4.9;37.0;IRL1;03:10.278;5.0;38.0;ITA1;03:09.445;5.1;39.0;;00:00.000;0.0;0.0
980;USA2;03:14.277;4.8;35.0;GBR1;03:06.865;5.1;36.0;AUS2;03:08.976;4.9;37.0;IRL1;03:11.250;5.0;38.0;ITA1;03:10.507;5.1;39.0;;00:00.000;0.0;0.0
985;USA2;03:15.204;4.8;35.0;GBR1;03:07.948;5.1;36.0;AUS2;03:09.910;4.9;37.0;IRL1;03:12.309;5.0;38.0;ITA1;03:11.529;5.1;39.0;;00:00.000;0.0;0.0
990;USA2;03:16.336;4.8;35.0;GBR1;03:08.912;5.1;36.0;AUS2;03:11.005;4.9;37.0;IRL1;03:13.220;5.0;38.0;ITA1;03:12.424;5.1;39.0;;00:00.000;0.0;0.0
995;USA2;03:17.405;4.8;35.0;GBR1;03:09.872;5.1;36.0;AUS2;03:11.902;4.9;37.0;IRL1;03:14.275;5.0;38.0;ITA1;03:13.505;5.0;39.0;;00:00.000;0.0;0.0
1000;USA2;03:18.369;4.8;35.0;GBR1;03:10.934;5.1;36.0;AUS2;03:12.967;5.0;37.0;IRL1;03:15.312;5.0;38.0;ITA1;03:14.519;5.0;39.0;;00:00.000;0.0;0.0
1005;USA2;03:19.494;4.8;35.0;GBR1;03:11.799;5.1;36.0;AUS2;03:14.019;5.0;37.0;IRL1;03:16.208;5.0;38.0;ITA1;03:15.425;5.0;39.0;;00:00.000;0.0;0.0
1010;USA2;03:20.420;4.8;35.0;GBR1;03:12.877;5.1;36.0;AUS2;03:14.912;5.0;37.0;IRL1;03:17.301;5.0;38.0;ITA1;03:16.504;5.0;39.0;;00:00.000;0.0;0.0
1015;USA2;03:21.543;4.8;35.0;GBR1;03:13.837;5.1;36.0;AUS2;03:16.004;5.0;37.0;IRL1;03:18.279;5.0;38.0;ITA1;03:17.506;5.0;39.0;;00:00.000;0.0;0.0
1020;USA2;03:22.604;4.8;35.0;GBR1;03:14.784;5.1;36.0;AUS2;03:16.968;5.0;37.0;IRL1;03:19.232;5.0;38.0;ITA1;03:18.463;5.0;39.0;;00:00.000;0.0;0.0
1025;USA2;03:23.572;4.8;35.0;GBR1;03:15.828;5.1;36.0;AUS2;03:17.954;5.0;37.0;IRL1;03:20.299;5.0;38.0;ITA1;03:19.492;5.0;39.0;;00:00.000;0.0;0.0
1030;USA2;03:24.688;4.8;35.0;GBR1;03:16.692;5.1;36.0;AUS2;03:19.016;5.0;37.0;IRL1;03:21.225;5.0;38.0;ITA1;03:20.473;5.1;39.0;;00:00.000;0.0;0.0
1035;USA2;03:25.598;4.8;34.0;GBR1;03:17.764;5.1;36.0;AUS2;03:19.899;5.0;37.0;IRL1;03:22.248;5.0;38.0;ITA1;03:21.416;5.0;39.0;;00:00.000;0.0;0.0
1040;USA2;03:26.725;4.8;34.0;GBR1;03:18.690;5.1;36.0;AUS2;03:20.994;5.0;37.0;IRL1;03:23.284;5.0;38.0;ITA1;03:22.483;5.0;39.0;;00:00.000;0.0;0.0
1045;USA2;03:27.752;4.8;34.0;GBR1;03:19.683;5.1;36.0;AUS2;03:21.956;5.0;37.0;IRL1;03:24.180;5.1;38.0;ITA1;03:23.461;5.0;39.0;;00:00.000;0.0;0.0
1050;USA2;03:28.746;4.9;34.0;GBR1;03:20.698;5.1;36.0;AUS2;03:22.949;5.0;37.0;IRL1;03:25.244;5.0;38.0;ITA1;03:24.411;5.0;39.0;;00:00.000;0.0;0.0
1055;USA2;03:29.857;4.8;34.0;GBR1;03:21.569;5.1;36.0;AUS2;03:24.035;5.0;37.0;IRL1;03:26.243;5.1;38.0;ITA1;03:25.478;5.0;40.0;;00:00.000;0.0;0.0
1060;USA2;03:30.777;4.8;34.0;GBR1;03:22.632;5.1;36.0;AUS2;03:24.949;4.9;37.0;IRL1;03:27.166;5.1;38.0;ITA1;03:26.441;5.0;40.0;;00:00.000;0.0;0.0
1065;USA2;03:31.911;4.8;34.0;GBR1;03:23.505;5.2;36.0;AUS2;03:26.020;4.9;37.0;IRL1;03:28.238;5.0;38.0;ITA1;03:27.402;5.0;40.0;;00:00.000;0.0;0.0
1070;USA2;03:32.932;4.8;34.0;GBR1;03:24.539;5.2;36.0;AUS2;03:27.070;4.9;37.0;IRL1;03:29.170;5.1;38.0;ITA1;03:28.453;5.0;40.0;;00:00.000;0.0;0.0
1075;USA2;03:33.948;4.8;34.0;GBR1;03:25.522;5.2;36.0;AUS2;03:27.976;4.9;37.0;IRL1;03:30.185;5.0;38.0;ITA1;03:29.385;5.1;40.0;;00:00.000;0.0;0.0
1080;USA2;03:35.027;4.8;35.0;GBR1;03:26.419;5.2;36.0;AUS2;03:29.071;4.9;37.0;IRL1;03:31.231;5.0;38.0;ITA1;03:30.381;5.1;40.0;;00:00.000;0.0;0.0
1085;USA2;03:35.936;4.9;35.0;GBR1;03:27.463;5.2;36.0;AUS2;03:30.017;5.0;37.0;IRL1;03:32.126;5.0;38.0;ITA1;03:31.424;5.1;40.0;;00:00.000;0.0;0.0
1090;USA2;03:37.059;4.9;35.0;GBR1;03:28.320;5.2;36.0;AUS2;03:31.064;5.0;37.0;IRL1;03:33.202;5.0;38.0;ITA1;03:32.326;5.1;40.0;;00:00.000;0.0;0.0
1095;USA2;03:38.096;4.9;35.0;GBR1;03:29.383;5.2;37.0;AUS2;03:32.090;5.0;37.0;IRL1;03:34.183;5.0;38.0;ITA1;03:33.384;5.1;40.0;;00:00.000;0.0;0.0
1100;USA2;03:39.073;4.9;35.0;GBR1;03:30.347;5.2;37.0;AUS2;03:32.974;5.0;37.0;IRL1;03:35.140;5.0;38.0;ITA1;03:34.383;5.1;40.0;;00:00.000;0.0;0.0
1105;USA2;03:40.176;4.8;35.0;GBR1;03:31.282;5.2;37.0;AUS2;03:34.064;5.0;37.0;IRL1;03:36.229;5.0;38.0;ITA1;03:35.269;5.1;40.0;;00:00.000;0.0;0.0
1110;USA2;03:41.094;4.8;35.0;GBR1;03:32.325;5.1;37.0;AUS2;03:35.069;5.0;37.0;IRL1;03:37.219;5.0;38.0;ITA1;03:36.326;5.1;40.0;;00:00.000;0.0;0.0
1115;USA2;03:42.206;4.9;35.0;GBR1;03:33.184;5.1;37.0;AUS2;03:36.003;5.0;37.0;IRL1;03:38.175;4.9;38.0;ITA1;03:37.340;5.1;40.0;;00:00.000;0.0;0.0
1120;USA2;03:43.257;4.9;35.0;GBR1;03:34.261;5.1;37.0;AUS2;03:37.082;5.0;37.0;IRL1;03:39.241;4.9;38.0;ITA1;03:38.260;5.1;40.0;;00:00.000;0.0;0.0
1125;USA2;03:44.206;4.9;35.0;GBR1;03:35.200;5.1;36.0;AUS2;03:37.977;5.0;37.0;IRL1;03:40.170;5.0;38.0;ITA1;03:39.300;5.1;40.0;;00:00.000;0.0;0.0
1130;USA2;03:45.321;4.9;35.0;GBR1;03:36.192;5.1;36.0;AUS2;03:39.051;5.0;37.0;IRL1;03:41.195;5.0;38.0;ITA1;03:40.304;5.1;40.0;;00:00.000;0.0;0.0
1135;USA2;03:46.239;4.9;35.0;GBR1;03:37.189;5.1;36.0;AUS2;03:40.088;5.0;37.0;IRL1;03:42.240;5.0;38.0;ITA1;03:41.201;5.1;40.0;;00:00.000;0.0;0.0
1140;USA2;03:47.342;4.9;35.0;GBR1;03:38.040;5.1;36.0;AUS2;03:40.993;5.0;37.0;IRL1;03:43.138;5.0;38.0;ITA1;03:42.271;5.0;40.0;;00:00.000;0.0;0.0
1145;USA2;03:48.401;4.9;35.0;GBR1;03:39.110;5.2;36.0;AUS2;03:42.080;5.0;37.0;IRL1;03:44.199;5.0;38.0;ITA1;03:43.251;5.1;40.0;;00:00.000;0.0;0.0
1150;USA2;03:49.337;4.9;35.0;GBR1;03:40.018;5.2;37.0;AUS2;03:43.030;5.0;37.0;IRL1;03:45.221;5.0;38.0;ITA1;03:44.195;5.1;40.0;;00:00.000;0.0;0.0
1155;USA2;03:50.452;4.9;35.0;GBR1;03:41.009;5.2;37.0;AUS2;03:44.036;5.0;37.0;IRL1;03:46.124;5.0;38.0;ITA1;03:45.234;5.1;40.0;;00:00.000;0.0;0.0
1160;USA2;03:51.403;4.9;35.0;GBR1;03:42.032;5.2;37.0;AUS2;03:45.099;5.0;37.0;IRL1;03:47.206;5.0;38.0;ITA1;03:46.191;5.1;40.0;;00:00.000;0.0;0.0
1165;USA2;03:52.514;4.8;35.0;GBR1;03:42.899;5.2;37.0;AUS2;03:45.986;5.0;37.0;IRL1;03:48.196;5.0;38.0;ITA1;03:47.156;5.1;40.0;;00:00.000;0.0;0.0
1170;USA2;03:53.595;4.8;35.0;GBR1;03:43.969;5.1;37.0;AUS2;03:47.078;5.0;37.0;IRL1;03:49.144;5.0;38.0;ITA1;03:48.194;5.1;40.0;;00:00.000;0.0;0.0
1175;USA2;03:54.557;4.8;35.0;GBR1;03:44.871;5.1;37.0;AUS2;03:48.077;5.0;37.0;IRL1;03:50.216;5.0;38.0;ITA1;03:49.132;5.1;40.0;;00:00.000;0.0;0.0
1180;USA2;03:55.701;4.7;35.0;GBR1;03:45.892;5.1;37.0;AUS2;03:49.025;5.0;37.0;IRL1;03:51.152;5.0;38.0;ITA1;03:50.103;5.1;40.0;;00:00.000;0.0;0.0
1185;USA2;03:56.713;4.7;35.0;GBR1;03:46.908;5.1;37.0;AUS2;03:50.107;5.0;37.0;IRL1;03:52.180;5.0;38.0;ITA1;03:51.152;5.1;40.0;;00:00.000;0.0;0.0
1190;USA2;03:57.751;4.8;35.0;GBR1;03:47.780;5.1;37.0;AUS2;03:51.010;5.0;37.0;IRL1;03:53.238;5.0;38.0;ITA1;03:52.083;5.1;40.0;;00:00.000;0.0;0.0
1195;USA2;03:58.866;4.8;35.0;GBR1;03:48.846;5.1;37.0;AUS2;03:52.083;5.0;37.0;IRL1;03:54.149;5.0;38.0;ITA1;03:53.083;5.1;40.0;;00:00.000;0.0;0.0
1200;USA2;03:59.797;4.8;35.0;GBR1;03:49.736;5.1;37.0;AUS2;03:53.126;5.0;37.0;IRL1;03:55.225;4.9;38.0;ITA1;03:54.124;5.1;40.0;;00:00.000;0.0;0.0
1205;USA2;04:00.944;4.8;35.0;GBR1;03:50.757;5.1;37.0;AUS2;03:54.037;5.0;37.0;IRL1;03:56.258;4.9;38.0;ITA1;03:55.030;5.1;40.0;;00:00.000;0.0;0.0
1210;USA2;04:01.962;4.8;35.0;GBR1;03:51.747;5.1;37.0;AUS2;03:55.146;4.9;37.0;IRL1;03:57.165;5.0;38.0;ITA1;03:56.058;5.1;40.0;;00:00.000;0.0;0.0
1215;USA2;04:02.989;4.8;35.0;GBR1;03:52.631;5.2;37.0;AUS2;03:56.128;4.9;37.0;IRL1;03:58.253;4.9;38.0;ITA1;03:57.098;5.1;40.0;;00:00.000;0.0;0.0
