Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;
5;JPN;00:03.059;3.4;0.0;TPE;00:02.856;3.3;0.0
10;JPN;00:04.294;3.6;37.0;TPE;00:04.057;3.9;45.0
15;JPN;00:05.407;3.9;38.0;TPE;00:05.069;4.1;45.0
20;JPN;00:06.405;4.3;39.0;TPE;00:06.056;4.5;45.0
25;JPN;00:07.359;4.8;40.0;TPE;00:07.004;5.0;45.0
30;JPN;00:08.207;5.2;41.0;TPE;00:07.885;5.3;45.0
35;JPN;00:09.197;5.4;41.0;TPE;00:08.708;5.5;45.0
40;JPN;00:10.044;5.5;41.0;TPE;00:09.629;5.7;45.0
45;JPN;00:10.918;5.6;42.0;TPE;00:10.468;5.8;45.0
50;JPN;00:11.815;5.7;42.0;TPE;00:11.307;5.8;45.0
55;JPN;00:12.602;5.8;42.0;TPE;00:12.212;5.9;44.0
60;JPN;00:13.494;5.8;43.0;TPE;00:12.982;5.9;44.0
65;JPN;00:14.370;5.9;43.0;TPE;00:13.891;5.9;43.0
70;JPN;00:15.173;5.9;43.0;TPE;00:14.731;5.9;43.0
75;JPN;00:16.052;5.9;43.0;TPE;00:15.557;5.9;43.0
80;JPN;00:16.846;5.9;43.0;TPE;00:16.457;5.9;43.0
85;JPN;00:17.697;5.9;43.0;TPE;00:17.226;5.9;42.0
90;JPN;00:18.572;6.0;43.0;TPE;00:18.145;5.9;42.0
95;JPN;00:19.355;6.0;43.0;TPE;00:18.963;5.9;42.0
100;JPN;00:20.249;6.0;43.0;TPE;00:19.832;5.9;42.0
105;JPN;00:21.058;6.0;43.0;TPE;00:20.704;5.9;41.0
110;JPN;00:21.931;5.9;43.0;TPE;00:21.522;5.8;41.0
115;JPN;00:22.801;5.9;43.0;TPE;00:22.448;5.8;41.0
120;JPN;00:23.574;5.9;43.0;TPE;00:23.234;5.8;41.0
125;JPN;00:24.507;5.9;43.0;TPE;00:24.166;5.8;40.0
130;JPN;00:25.313;5.9;42.0;TPE;00:25.008;5.8;40.0
135;JPN;00:26.194;5.8;42.0;TPE;00:25.884;5.8;40.0
140;JPN;00:27.078;5.8;42.0;TPE;00:26.793;5.8;40.0
145;JPN;00:27.869;5.8;42.0;TPE;00:27.601;5.7;40.0
150;JPN;00:28.797;5.8;42.0;TPE;00:28.540;5.7;40.0
155;JPN;00:29.592;5.8;42.0;TPE;00:29.336;5.7;39.0
160;JPN;00:30.501;5.8;42.0;TPE;00:30.288;5.7;39.0
165;JPN;00:31.353;5.8;42.0;TPE;00:31.132;5.7;39.0
170;JPN;00:32.195;5.8;41.0;TPE;00:32.042;5.7;39.0
175;JPN;00:33.128;5.8;41.0;TPE;00:32.924;5.6;39.0
180;JPN;00:33.915;5.8;41.0;TPE;00:33.794;5.6;39.0
185;JPN;00:34.857;5.7;41.0;TPE;00:34.740;5.6;38.0
190;JPN;00:35.723;5.8;41.0;TPE;00:35.554;5.6;38.0
195;JPN;00:36.572;5.7;41.0;TPE;00:36.525;5.6;38.0
200;JPN;00:37.496;5.7;40.0;TPE;00:37.347;5.6;38.0
205;JPN;00:38.289;5.7;40.0;TPE;00:38.311;5.6;38.0
210;JPN;00:39.241;5.7;40.0;TPE;00:39.192;5.6;38.0
215;JPN;00:40.066;5.7;40.0;TPE;00:40.127;5.5;37.0
220;JPN;00:40.986;5.7;40.0;TPE;00:41.087;5.5;37.0
225;JPN;00:41.886;5.7;40.0;TPE;00:41.958;5.4;37.0
230;JPN;00:42.732;5.6;40.0;TPE;00:42.959;5.4;37.0
235;JPN;00:43.700;5.6;40.0;TPE;00:43.799;5.3;37.0
240;JPN;00:44.507;5.6;40.0;TPE;00:44.811;5.4;37.0
245;JPN;00:45.477;5.6;39.0;TPE;00:45.698;5.4;37.0
250;JPN;00:46.348;5.6;39.0;TPE;00:46.653;5.4;37.0
255;JPN;00:47.250;5.6;39.0;TPE;00:47.604;5.4;37.0
260;JPN;00:48.191;5.6;39.0;TPE;00:48.489;5.4;36.0
265;JPN;00:49.021;5.6;39.0;TPE;00:49.481;5.4;36.0
270;JPN;00:50.003;5.5;38.0;TPE;00:50.331;5.4;36.0
275;JPN;00:50.823;5.5;38.0;TPE;00:51.345;5.4;36.0
280;JPN;00:51.799;5.5;38.0;TPE;00:52.196;5.4;36.0
285;JPN;00:52.670;5.5;38.0;TPE;00:53.205;5.3;36.0
290;JPN;00:53.581;5.5;38.0;TPE;00:54.112;5.3;36.0
295;JPN;00:54.531;5.5;38.0;TPE;00:55.054;5.3;36.0
300;JPN;00:55.357;5.5;38.0;TPE;00:56.018;5.3;36.0
305;JPN;00:56.338;5.5;38.0;TPE;00:56.922;5.4;36.0
310;JPN;00:57.159;5.5;38.0;TPE;00:57.900;5.4;36.0
315;JPN;00:58.123;5.5;38.0;TPE;00:58.748;5.3;36.0
320;JPN;00:59.009;5.6;38.0;TPE;00:59.760;5.4;36.0
325;JPN;00:59.892;5.6;38.0;TPE;01:00.607;5.4;35.0
330;JPN;01:00.839;5.6;38.0;TPE;01:01.626;5.4;35.0
335;JPN;01:01.674;5.6;38.0;TPE;01:02.486;5.3;35.0
340;JPN;01:02.644;5.6;38.0;TPE;01:03.493;5.3;35.0
345;JPN;01:03.473;5.6;38.0;TPE;01:04.436;5.3;35.0
350;JPN;01:04.448;5.5;38.0;TPE;01:05.354;5.3;35.0
355;JPN;01:05.309;5.5;38.0;TPE;01:06.338;5.3;35.0
360;JPN;01:06.247;5.5;38.0;TPE;01:07.211;5.3;35.0
365;JPN;01:07.202;5.5;38.0;TPE;01:08.217;5.3;35.0
370;JPN;01:08.041;5.5;38.0;TPE;01:09.066;5.3;35.0
375;JPN;01:09.031;5.5;38.0;TPE;01:10.079;5.3;35.0
380;JPN;01:09.860;5.5;38.0;TPE;01:10.939;5.3;35.0
385;JPN;01:10.848;5.4;37.0;TPE;01:11.929;5.4;35.0
390;JPN;01:11.720;5.5;37.0;TPE;01:12.832;5.4;35.0
395;JPN;01:12.642;5.5;37.0;TPE;01:13.783;5.4;35.0
400;JPN;01:13.589;5.5;37.0;TPE;01:14.713;5.4;35.0
405;JPN;01:14.434;5.5;37.0;TPE;01:15.582;5.4;36.0
410;JPN;01:15.415;5.5;37.0;TPE;01:16.565;5.4;36.0
415;JPN;01:16.236;5.5;37.0;TPE;01:17.401;5.4;36.0
420;JPN;01:17.221;5.5;37.0;TPE;01:18.401;5.4;36.0
425;JPN;01:18.087;5.5;37.0;TPE;01:19.244;5.4;36.0
430;JPN;01:19.021;5.5;37.0;TPE;01:20.240;5.4;36.0
435;JPN;01:19.965;5.5;37.0;TPE;01:21.128;5.4;36.0
440;JPN;01:20.825;5.5;37.0;TPE;01:22.075;5.4;36.0
445;JPN;01:21.812;5.4;37.0;TPE;01:23.021;5.4;36.0
450;JPN;01:22.643;5.4;37.0;TPE;01:23.909;5.4;36.0
455;JPN;01:23.641;5.4;37.0;TPE;01:24.891;5.4;36.0
460;JPN;01:24.510;5.4;37.0;TPE;01:25.750;5.4;36.0
465;JPN;01:25.465;5.4;37.0;TPE;01:26.765;5.4;36.0
470;JPN;01:26.411;5.4;37.0;TPE;01:27.615;5.4;36.0
475;JPN;01:27.286;5.4;37.0;TPE;01:28.632;5.3;36.0
480;JPN;01:28.277;5.4;37.0;TPE;01:29.518;5.3;36.0
485;JPN;01:29.118;5.4;37.0;TPE;01:30.497;5.3;35.0
490;JPN;01:30.134;5.4;37.0;TPE;01:31.439;5.3;35.0
495;JPN;01:31.001;5.4;37.0;TPE;01:32.348;5.3;35.0
500;JPN;01:31.989;5.4;37.0;TPE;01:33.329;5.3;35.0
505;JPN;01:32.931;5.3;37.0;TPE;01:34.193;5.3;35.0
510;JPN;01:33.825;5.3;37.0;TPE;01:35.201;5.4;35.0
515;JPN;01:34.815;5.3;37.0;TPE;01:36.047;5.4;35.0
520;JPN;01:35.658;5.4;37.0;TPE;01:37.060;5.4;35.0
525;JPN;01:36.665;5.4;37.0;TPE;01:37.925;5.4;35.0
530;JPN;01:37.524;5.4;37.0;TPE;01:38.923;5.3;35.0
535;JPN;01:38.515;5.4;37.0;TPE;01:39.829;5.3;35.0
