Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;ShortName7;Time7;Speed7;Stroke7;
105;ROU;00:22.212;5.2;45.0;FRA1;00:22.377;5.3;43.0;NOR;00:22.899;5.2;43.0;AUS;00:23.031;5.1;40.0;GBR1;00:23.708;4.9;41.0;NZL;00:22.890;5.3;43.0;;00:00.000;0.0;0.0
110;ROU;00:23.164;5.2;45.0;FRA1;00:23.247;5.2;42.0;NOR;00:23.828;5.2;43.0;AUS;00:24.070;5.1;40.0;GBR1;00:24.692;4.9;41.0;NZL;00:23.788;5.3;43.0;;00:00.000;0.0;0.0
115;ROU;00:24.181;5.1;44.0;FRA1;00:24.291;5.2;42.0;NOR;00:24.822;5.1;43.0;AUS;00:24.975;5.1;40.0;GBR1;00:25.773;4.9;41.0;NZL;00:24.816;5.2;42.0;;00:00.000;0.0;0.0
120;ROU;00:25.169;5.1;44.0;FRA1;00:25.292;5.2;41.0;NOR;00:25.839;5.1;43.0;AUS;00:25.999;5.1;40.0;GBR1;00:26.762;4.9;41.0;NZL;00:25.786;5.2;42.0;;00:00.000;0.0;0.0
125;ROU;00:26.068;5.1;44.0;FRA1;00:26.175;5.1;41.0;NOR;00:26.814;5.1;43.0;AUS;00:27.032;5.1;39.0;GBR1;00:27.739;4.9;41.0;NZL;00:26.673;5.2;42.0;;00:00.000;0.0;0.0
130;ROU;00:27.111;5.1;44.0;FRA1;00:27.240;5.1;41.0;NOR;00:27.760;5.1;43.0;AUS;00:27.923;5.1;39.0;GBR1;00:28.824;4.9;40.0;NZL;00:27.719;5.1;42.0;;00:00.000;0.0;0.0
135;ROU;00:28.138;5.1;44.0;FRA1;00:28.230;5.1;41.0;NOR;00:28.833;5.0;42.0;AUS;00:29.005;5.0;39.0;GBR1;00:29.813;4.9;40.0;NZL;00:28.706;5.2;42.0;;00:00.000;0.0;0.0
140;ROU;00:29.120;5.1;44.0;FRA1;00:29.167;5.0;41.0;NOR;00:29.853;5.0;42.0;AUS;00:30.015;5.0;39.0;GBR1;00:30.833;4.9;39.0;NZL;00:29.626;5.1;42.0;;00:00.000;0.0;0.0
145;ROU;00:30.079;5.0;44.0;FRA1;00:30.249;5.0;40.0;NOR;00:30.792;4.9;42.0;AUS;00:30.958;5.0;39.0;GBR1;00:31.939;4.8;39.0;NZL;00:30.677;5.1;41.0;;00:00.000;0.0;0.0
150;ROU;00:31.175;5.0;44.0;FRA1;00:31.297;5.0;40.0;NOR;00:31.896;4.9;42.0;AUS;00:32.064;4.9;39.0;GBR1;00:32.925;4.8;38.0;NZL;00:31.683;5.1;41.0;;00:00.000;0.0;0.0
