Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;ShortName7;Time7;Speed7;Stroke7;
250;POL;00:52.782;4.9;39.0;SUI;00:52.285;4.9;42.0;FRA;00:52.419;4.8;37.0;NZL;00:52.730;4.9;39.0;CHN;00:00.000;0.0;0.0;TUN;00:53.010;4.7;40.0;;00:00.000;0.0;0.0
255;POL;00:53.886;4.8;39.0;SUI;00:53.399;4.8;42.0;FRA;00:53.402;4.8;37.0;NZL;00:53.827;4.8;39.0;CHN;00:00.000;0.0;0.0;TUN;00:54.042;4.8;40.0;;00:00.000;0.0;0.0
260;POL;00:54.974;4.8;39.0;SUI;00:54.452;4.8;42.0;FRA;00:54.525;4.8;37.0;NZL;00:54.866;4.8;39.0;CHN;00:00.000;0.0;0.0;TUN;00:55.070;4.7;40.0;;00:00.000;0.0;0.0
265;POL;00:55.941;4.8;39.0;SUI;00:55.419;4.8;42.0;FRA;00:55.522;4.8;36.0;NZL;00:55.860;4.8;39.0;CHN;00:00.000;0.0;0.0;TUN;00:56.199;4.7;39.0;;00:00.000;0.0;0.0
270;POL;00:57.055;4.7;39.0;SUI;00:56.522;4.8;42.0;FRA;00:56.594;4.8;36.0;NZL;00:56.973;4.8;39.0;CHN;00:00.000;0.0;0.0;TUN;00:57.270;4.7;39.0;;00:00.000;0.0;0.0
275;POL;00:58.169;4.7;39.0;SUI;00:57.632;4.7;41.0;FRA;00:57.712;4.7;36.0;NZL;00:58.029;4.8;39.0;CHN;00:00.000;0.0;0.0;TUN;00:58.255;4.7;39.0;;00:00.000;0.0;0.0
280;POL;00:59.164;4.7;38.0;SUI;00:58.692;4.7;41.0;FRA;00:58.674;4.7;36.0;NZL;00:59.003;4.8;39.0;CHN;00:00.000;0.0;0.0;TUN;00:59.394;4.7;39.0;;00:00.000;0.0;0.0
285;POL;01:00.267;4.7;38.0;SUI;00:59.685;4.7;41.0;FRA;00:59.789;4.7;36.0;NZL;01:00.123;4.8;39.0;CHN;00:00.000;0.0;0.0;TUN;01:00.514;4.7;39.0;;00:00.000;0.0;0.0
290;POL;01:01.390;4.6;38.0;SUI;01:00.813;4.7;41.0;FRA;01:00.870;4.7;36.0;NZL;01:01.191;4.8;39.0;CHN;00:00.000;0.0;0.0;TUN;01:01.546;4.6;39.0;;00:00.000;0.0;0.0
295;POL;01:02.383;4.6;38.0;SUI;01:01.899;4.7;41.0;FRA;01:01.806;4.8;36.0;NZL;01:02.156;4.8;39.0;CHN;00:00.000;0.0;0.0;TUN;01:02.650;4.6;39.0;;00:00.000;0.0;0.0
