Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;
5;ROU1;00:02.697;3.0;0.0;AUS2;00:03.174;2.9;0.0
10;ROU1;00:04.063;3.4;47.0;AUS2;00:04.572;3.3;39.0
15;ROU1;00:05.237;3.8;48.0;AUS2;00:05.703;3.5;39.0
20;ROU1;00:06.312;4.2;48.0;AUS2;00:06.821;4.1;40.0
25;ROU1;00:07.301;4.5;47.0;AUS2;00:07.916;4.4;40.0
30;ROU1;00:08.331;4.7;47.0;AUS2;00:08.979;4.8;40.0
35;ROU1;00:09.421;4.9;46.0;AUS2;00:09.907;4.8;40.0
40;ROU1;00:10.448;4.9;45.0;AUS2;00:10.989;4.9;41.0
45;ROU1;00:11.431;4.9;45.0;AUS2;00:12.066;4.9;41.0
50;ROU1;00:12.399;4.9;44.0;AUS2;00:12.981;4.9;41.0
55;ROU1;00:13.487;4.9;44.0;AUS2;00:14.057;4.9;40.0
60;ROU1;00:14.539;4.9;44.0;AUS2;00:15.152;4.9;40.0
65;ROU1;00:15.513;4.9;44.0;AUS2;00:16.113;4.9;40.0
70;ROU1;00:16.553;4.8;44.0;AUS2;00:17.183;4.8;40.0
75;ROU1;00:17.679;4.8;43.0;AUS2;00:18.300;4.8;39.0
80;ROU1;00:18.752;4.7;43.0;AUS2;00:19.317;4.8;39.0
85;ROU1;00:19.768;4.7;43.0;AUS2;00:20.341;4.7;39.0
90;ROU1;00:20.799;4.7;43.0;AUS2;00:21.447;4.7;39.0
95;ROU1;00:21.929;4.7;43.0;AUS2;00:22.459;4.8;38.0
100;ROU1;00:23.025;4.7;43.0;AUS2;00:23.478;4.8;38.0
105;ROU1;00:24.056;4.7;43.0;AUS2;00:24.583;4.8;38.0
110;ROU1;00:25.095;4.6;42.0;AUS2;00:25.582;4.8;38.0
115;ROU1;00:26.238;4.6;42.0;AUS2;00:26.618;4.8;38.0
120;ROU1;00:27.344;4.6;42.0;AUS2;00:27.723;4.8;38.0
125;ROU1;00:28.397;4.6;42.0;AUS2;00:28.699;4.8;38.0
130;ROU1;00:29.441;4.6;42.0;AUS2;00:29.758;4.8;38.0
135;ROU1;00:30.648;4.5;42.0;AUS2;00:30.863;4.8;38.0
140;ROU1;00:31.789;4.5;42.0;AUS2;00:31.844;4.8;38.0
145;ROU1;00:32.906;4.4;41.0;AUS2;00:32.938;4.8;38.0
150;ROU1;00:33.962;4.4;41.0;AUS2;00:34.063;4.7;38.0
155;ROU1;00:35.153;4.4;41.0;AUS2;00:35.051;4.7;38.0
160;ROU1;00:36.366;4.3;41.0;AUS2;00:36.163;4.7;38.0
165;ROU1;00:37.515;4.3;41.0;AUS2;00:37.310;4.6;38.0
170;ROU1;00:38.615;4.3;41.0;AUS2;00:38.361;4.6;37.0
175;ROU1;00:39.748;4.3;41.0;AUS2;00:39.457;4.6;37.0
180;ROU1;00:40.979;4.3;40.0;AUS2;00:40.639;4.5;37.0
185;ROU1;00:42.192;4.3;40.0;AUS2;00:41.736;4.5;37.0
190;ROU1;00:43.361;4.3;40.0;AUS2;00:42.806;4.4;37.0
195;ROU1;00:44.475;4.2;40.0;AUS2;00:44.006;4.4;37.0
200;ROU1;00:45.726;4.2;40.0;AUS2;00:45.122;4.4;37.0
205;ROU1;00:46.941;4.2;39.0;AUS2;00:46.151;4.4;37.0
210;ROU1;00:48.134;4.2;39.0;AUS2;00:47.341;4.5;37.0
215;ROU1;00:49.262;4.3;39.0;AUS2;00:48.482;4.5;37.0
220;ROU1;00:50.395;4.3;40.0;AUS2;00:49.500;4.5;37.0
225;ROU1;00:51.659;4.2;40.0;AUS2;00:50.695;4.5;37.0
230;ROU1;00:52.910;4.2;40.0;AUS2;00:51.869;4.4;37.0
235;ROU1;00:54.088;4.2;40.0;AUS2;00:52.911;4.4;37.0
240;ROU1;00:55.191;4.1;39.0;AUS2;00:54.071;4.4;37.0
245;ROU1;00:56.431;4.2;39.0;AUS2;00:55.259;4.4;37.0
250;ROU1;00:57.675;4.2;39.0;AUS2;00:56.353;4.4;37.0
255;ROU1;00:58.874;4.2;38.0;AUS2;00:57.464;4.4;37.0
260;ROU1;00:59.978;4.2;38.0;AUS2;00:58.656;4.4;37.0
