Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;
5;TUR;00:02.761;2.5;0.0;AUT;00:02.981;2.6;0.0
10;TUR;00:03.925;3.9;48.0;AUT;00:04.241;3.7;47.0
15;TUR;00:04.927;4.4;48.0;AUT;00:05.407;4.1;47.0
20;TUR;00:05.836;4.6;49.0;AUT;00:06.411;4.3;47.0
25;TUR;00:06.744;4.9;50.0;AUT;00:07.320;4.6;47.0
30;TUR;00:07.641;5.3;50.0;AUT;00:08.333;4.9;47.0
35;TUR;00:08.512;5.7;50.0;AUT;00:09.275;5.2;46.0
40;TUR;00:09.283;5.8;50.0;AUT;00:10.102;5.4;46.0
45;TUR;00:10.188;5.9;51.0;AUT;00:11.022;5.5;46.0
50;TUR;00:11.035;5.9;51.0;AUT;00:11.987;5.5;46.0
55;TUR;00:11.832;6.0;51.0;AUT;00:12.836;5.5;46.0
60;TUR;00:12.645;6.0;50.0;AUT;00:13.668;5.6;46.0
65;TUR;00:13.521;6.0;50.0;AUT;00:14.607;5.7;46.0
70;TUR;00:14.326;6.1;50.0;AUT;00:15.452;5.7;46.0
75;TUR;00:15.125;6.1;49.0;AUT;00:16.286;5.8;46.0
80;TUR;00:16.007;6.1;49.0;AUT;00:17.217;5.8;46.0
85;TUR;00:16.823;6.1;49.0;AUT;00:18.076;5.8;46.0
90;TUR;00:17.631;6.0;49.0;AUT;00:18.905;5.8;46.0
95;TUR;00:18.521;6.0;48.0;AUT;00:19.833;5.8;46.0
100;TUR;00:19.326;6.0;48.0;AUT;00:20.680;5.7;46.0
105;TUR;00:20.159;6.0;48.0;AUT;00:21.528;5.7;46.0
110;TUR;00:21.052;5.9;48.0;AUT;00:22.464;5.7;46.0
115;TUR;00:21.840;5.9;47.0;AUT;00:23.294;5.7;45.0
120;TUR;00:22.712;5.9;47.0;AUT;00:24.172;5.7;45.0
125;TUR;00:23.610;5.9;47.0;AUT;00:25.101;5.7;45.0
130;TUR;00:24.391;5.9;46.0;AUT;00:25.936;5.7;45.0
135;TUR;00:25.293;5.9;46.0;AUT;00:26.828;5.7;45.0
