Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;
5;AZE;00:02.762;2.7;0.0;UKR;00:02.903;2.8;0.0
10;AZE;00:03.917;3.9;48.0;UKR;00:04.094;3.8;57.0
15;AZE;00:04.975;4.3;47.0;UKR;00:05.115;4.3;57.0
20;AZE;00:05.897;4.5;47.0;UKR;00:06.133;4.5;55.0
25;AZE;00:06.883;4.9;46.0;UKR;00:07.111;4.8;54.0
30;AZE;00:07.781;5.2;46.0;UKR;00:07.965;5.1;54.0
35;AZE;00:08.576;5.4;46.0;UKR;00:08.845;5.4;53.0
40;AZE;00:09.511;5.7;45.0;UKR;00:09.755;5.6;52.0
45;AZE;00:10.352;5.7;44.0;UKR;00:10.595;5.7;50.0
50;AZE;00:11.193;5.8;43.0;UKR;00:11.421;5.8;49.0
55;AZE;00:12.112;5.8;43.0;UKR;00:12.342;5.8;48.0
60;AZE;00:12.882;5.8;43.0;UKR;00:13.171;5.8;47.0
65;AZE;00:13.828;5.8;42.0;UKR;00:14.010;5.8;46.0
70;AZE;00:14.670;5.8;42.0;UKR;00:14.915;5.8;46.0
75;AZE;00:15.508;5.8;42.0;UKR;00:15.691;5.8;45.0
80;AZE;00:16.435;5.8;42.0;UKR;00:16.591;5.9;45.0
85;AZE;00:17.234;5.8;41.0;UKR;00:17.487;5.9;45.0
90;AZE;00:18.172;5.8;41.0;UKR;00:18.291;5.9;45.0
95;AZE;00:18.977;5.8;41.0;UKR;00:19.200;5.8;44.0
100;AZE;00:19.892;5.7;40.0;UKR;00:20.052;5.8;44.0
105;AZE;00:20.779;5.7;40.0;UKR;00:20.876;5.8;44.0
110;AZE;00:21.615;5.7;40.0;UKR;00:21.793;5.8;44.0
115;AZE;00:22.556;5.7;40.0;UKR;00:22.597;5.8;44.0
120;AZE;00:23.350;5.7;39.0;UKR;00:23.507;5.8;44.0
125;AZE;00:24.312;5.7;39.0;UKR;00:24.402;5.8;43.0
130;AZE;00:25.129;5.7;39.0;UKR;00:25.206;5.7;43.0
135;AZE;00:26.070;5.6;39.0;UKR;00:26.158;5.7;43.0
140;AZE;00:26.959;5.6;39.0;UKR;00:26.963;5.7;43.0
145;AZE;00:27.832;5.6;39.0;UKR;00:27.885;5.7;42.0
150;AZE;00:28.782;5.6;38.0;UKR;00:28.798;5.7;42.0
155;AZE;00:29.606;5.6;38.0;UKR;00:29.604;5.7;42.0
160;AZE;00:30.593;5.6;38.0;UKR;00:30.557;5.7;42.0
